#@string, string, string, string, string, string, string, ra, dec, string, int, float, float, float, string, string, float, string, string, string, string, string, string, float
dataproduct_type,obs_collection,instrument,filters,wavelength_region,target_name,obs_id,s_ra,s_dec,proposal_pi,calib_level,t_min,t_max,t_exptime,target_classification,obs_title,t_obs_release,proposal_id,objID,s_region,jpegURL,obsid,project,distance
image,HST,ACS/WFC,F606W,OPTICAL,LMC-FIELD-1,J9IT04LEQ,80.42387741904,-69.49496467667,DIAZ-MILLER,2,53852.44079,53852.44477,343,UNIDENTIFIED,,53853.1442,10753,2001282615,POLYGON GSC1  80.54226265 -69.49838173  80.43135168 -69.45595889  80.30598588 -69.49201751  80.41717427 -69.53254353  80.54226265 -69.49838173,http://archive.stsci.edu/hst/previews/J9IT/J9IT04LEQ_256.jpg,2000300740,DADS,5488.16732143849
image,HST,ACS/WFC,F606W,OPTICAL,LMC-FIELD-1,J9IT04LBQ,80.42374897896,-69.49643712861,DIAZ-MILLER,2,53852.43311,53852.43334,19,UNIDENTIFIED,,53852.81248,10753,2001287684,POLYGON GSC1  80.54214218 -69.49985423  80.43122376 -69.45743134  80.30584920 -69.49348989  80.41704504 -69.53401597  80.54214218 -69.49985423,http://archive.stsci.edu/hst/previews/J9IT/J9IT04LBQ_256.jpg,2000305813,DADS,5489.5201455322
image,HST,ACS/WFC,F606W,OPTICAL,LMC-FIELD-1,J9IT04LCQ,80.42374897896,-69.49643712861,DIAZ-MILLER,2,53852.43493,53852.43891,343,UNIDENTIFIED,,53852.81591,10753,2001282614,POLYGON GSC1  80.54214218 -69.49985423  80.43122376 -69.45743134  80.30584920 -69.49348989  80.41704504 -69.53401597  80.54214218 -69.49985423,http://archive.stsci.edu/hst/previews/J9IT/J9IT04LCQ_256.jpg,2000300739,DADS,5489.5201455322
image,HST,ACS/WFC,F606W,OPTICAL,LMC-FIELD-1,J9IT04LIQ,80.42213344177,-69.49887621053,DIAZ-MILLER,2,53852.50507,53852.50905,343,UNIDENTIFIED,,53853.14773,10753,2001282617,POLYGON GSC1  80.54054016 -69.50229446  80.42961244 -69.45987050  80.30422078 -69.49592784  80.41542609 -69.53645500  80.54054016 -69.50229446,http://archive.stsci.edu/hst/previews/J9IT/J9IT04LIQ_256.jpg,2000300742,DADS,5493.49484899652
image,HST,ACS/WFC,F606W,OPTICAL,LMC-FIELD-1,J9IT04LMQ,80.42200485829,-69.50034866117,DIAZ-MILLER,2,53852.56575,53852.56973,343,UNIDENTIFIED,,53853.15538,10753,2001281984,POLYGON GSC1  80.54041969 -69.50376699  80.42948460 -69.46134296  80.30408410 -69.49740020  80.41529681 -69.53792744  80.54041969 -69.50376699,http://archive.stsci.edu/hst/previews/J9IT/J9IT04LMQ_256.jpg,2000300101,DADS,5494.85986296186
image,HST,ACS/WFC,F606W,OPTICAL,LMC-FIELD-1,J9IT04LKQ,80.41317490904,-69.49706055631,DIAZ-MILLER,2,53852.51098,53852.51497,343,UNIDENTIFIED,,53853.15187,10753,2001287685,POLYGON GSC1  80.53157015 -69.50048488  80.42066952 -69.45805523  80.29527346 -69.49410615  80.40645236 -69.53463900  80.53157015 -69.50048488,http://archive.stsci.edu/hst/previews/J9IT/J9IT04LKQ_256.jpg,2000305814,DADS,5503.02699628139
image,HST,ACS/WFC,f435w,OPTICAL,ANY,HST_9827_12_ACS_WFC_F435W,83.3275278785974,-70.999550782126,Bianchi,3,53191.6615,53191.66961,130,,,53556.80815,9827,2002518153,POLYGON J2000 83.43899230 -70.98541960 83.28283770 -70.96040120 83.24949460 -70.98687930 83.40581660 -71.01192570 83.43899230 -70.98541960 POLYGON J2000 83.24993030 -70.98735730 83.21821370 -71.01302690 83.37184540 -71.03847870 83.40340280 -71.01278310 83.24993030 -70.98735730,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_9827_12_ACS_WFC_F435W&size=ALL&format=jpeg&output_size=256,2001305601,HLA,6914.88985896565
image,HST,ACS/WFC,f555w,OPTICAL,ANY,HST_9827_12_ACS_WFC_F555W,83.3275279098094,-70.999550406124,Bianchi,3,53191.72172,53191.7342,100,,,53556.85836,9827,2002518150,POLYGON J2000 83.37184160 -71.03847690 83.40339920 -71.01278200 83.24993410 -70.98735760 83.21821730 -71.01302650 83.37184160 -71.03847690 POLYGON J2000 83.43899000 -70.98541950 83.28284000 -70.96040160 83.24949690 -70.98687940 83.40581430 -71.01192530 83.43899000 -70.98541950,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_9827_12_ACS_WFC_F555W&size=ALL&format=jpeg&output_size=256,2001305598,HLA,6914.89053371623
image,HST,ACS/WFC,f814w,OPTICAL,ANY,HST_9827_12_ACS_WFC_F814W,83.3275292047338,-70.9995495424452,Bianchi,3,53191.68341,53191.69053,80,,,53556.80834,9827,2002518149,POLYGON J2000 83.24994070 -70.98735660 83.21822690 -71.01302430 83.37184030 -71.03847450 83.40339490 -71.01278070 83.24994070 -70.98735660 POLYGON J2000 83.43898390 -70.98541990 83.28284330 -70.96040270 83.24950300 -70.98687900 83.40581100 -71.01192420 83.43898390 -70.98541990,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_9827_12_ACS_WFC_F814W&size=ALL&format=jpeg&output_size=256,2001305597,HLA,6914.8933288289
image,HST,ACS/WFC,F814W,OPTICAL,NGC-1898,JCB005010,78.92835385628,-69.67559333514,MONELLI,3,56667.91429,56667.92334,600,STELLAR CLUSTER,,57033.14395,13435,2001930034,POLYGON 78.893768 -69.63817386 78.81355234 -69.68851699 78.95257811 -69.71863068 79.02708128 -69.66874724 78.893768 -69.63817386 78.893768 -69.63817386,http://archive.stsci.edu/hst/previews/JCB0/JCB005010_256.jpg,2000980294,DADS,7482.27513471446
image,HST,ACS/WFC,F475W,OPTICAL,NGC-1898,JCB005020,78.92807182968,-69.67521698621,MONELLI,3,56667.93478,56667.94926,590,STELLAR CLUSTER,,57033.14993,13435,2001930035,POLYGON 78.89348706 -69.6377974 78.81327207 -69.68814038 78.95229492 -69.71825432 79.02679752 -69.66837102 78.89348706 -69.6377974 78.89348706 -69.6377974,http://archive.stsci.edu/hst/previews/JCB0/JCB005020_256.jpg,2000980295,DADS,7482.31318646411
image,HST,ACS/WFC,F555W,OPTICAL,ANY,JBHY42010,89.52626556003,-67.35420427987,GIRARDI,3,55843.92428,55843.94104,1000,UNIDENTIFIED,,56210.0047,12257,2001929125,POLYGON 89.49311751 -67.32108982 89.43718535 -67.37226814 89.57928259 -67.39029486 89.63270107 -67.33728758 89.49311751 -67.32108982 89.49311751 -67.32108982,http://archive.stsci.edu/hst/previews/JBHY/JBHY42010_256.jpg,2000979385,DADS,8869.42929958535
image,HST,ACS/WFC,F814W,OPTICAL,ANY,JBHY42020,89.52822325544,-67.35474486546,GIRARDI,3,55843.94601,55843.95966,700,UNIDENTIFIED,,56210.22184,12257,2001928009,POLYGON 89.49507176 -67.32163081 89.43914252 -67.37280981 89.58124447 -67.3908348 89.6346598 -67.33782687 89.49507176 -67.32163081 89.49507176 -67.32163081,http://archive.stsci.edu/hst/previews/JBHY/JBHY42020_256.jpg,2000978269,DADS,8869.86899188063
image,HST,ACS/WFC,F475W,OPTICAL,ANY,JBHY21010,85.86704995773,-71.58704993715,GIRARDI,3,55789.60981,55789.65645,1000,UNIDENTIFIED,,56155.73559,12257,2001929123,POLYGON 85.86078147 -71.54274549 85.75470883 -71.58782045 85.88419086 -71.62542409 85.99639586 -71.58006363 85.86078147 -71.54274549 85.86078147 -71.54274549,http://archive.stsci.edu/hst/previews/JBHY/JBHY21010_256.jpg,2000979383,DADS,8898.33969611959
image,HST,ACS/WFC,F814W,OPTICAL,ANY,JBHY21020,85.86458690111,-71.5876051278,GIRARDI,3,55789.66068,55789.67615,1000,UNIDENTIFIED,,56155.81522,12257,2001932947,POLYGON 85.85832392 -71.54330059 85.75224241 -71.58837418 85.88172336 -71.62597949 85.99393747 -71.58062046 85.85832392 -71.54330059 85.85832392 -71.54330059,http://archive.stsci.edu/hst/previews/JBHY/JBHY21020_256.jpg,2000983311,DADS,8899.84269744803
image,HST,ACS/WFC,F814W,OPTICAL,NGC-1856,JCB704010,77.63891358451,-69.08755717757,MILONE,3,56819.78049,56819.80943,601,STELLAR CLUSTER,,57340,13379,2003106326,POLYGON 77.59035284 -69.04986037 77.54251276 -69.10338588 77.68519881 -69.12565184 77.73775714 -69.0712459 77.59035284 -69.04986037 77.59035284 -69.04986037,http://archive.stsci.edu/hst/previews/JCB7/JCB704010_256.jpg,2001401356,DADS,8955.84277893856
image,HST,ACS/WFC,F814W,OPTICAL,NGC-1856,JCB704010,77.63891358451,-69.08755717757,MILONE,3,56819.78049,56819.80943,601,STELLAR CLUSTER,,57186.69792,13379,2003108684,POLYGON 77.59035284 -69.04986037 77.54251276 -69.10338588 77.68519881 -69.12565184 77.73775714 -69.0712459 77.59035284 -69.04986037 77.59035284 -69.04986037,http://archive.stsci.edu/hst/previews/JCB7/JCB704010_256.jpg,2001411602,DADS,8955.84277893856
image,HST,ACS/WFC,F475W,OPTICAL,NGC-1856,JCB704020,77.63891358451,-69.08755717757,MILONE,3,56819.7831,56819.80043,1330,STELLAR CLUSTER,,57186.69792,13379,2003108685,POLYGON 77.59035284 -69.04986037 77.54251276 -69.10338588 77.68519881 -69.12565184 77.73775714 -69.0712459 77.59035284 -69.04986037 77.59035284 -69.04986037,http://archive.stsci.edu/hst/previews/JCB7/JCB704020_256.jpg,2001411603,DADS,8955.84277893856
image,HST,ACS/WFC,F475W,OPTICAL,NGC-1856,JCB704020,77.63891358451,-69.08755717757,MILONE,3,56819.7831,56819.80043,1330,STELLAR CLUSTER,,57340,13379,2003106327,POLYGON 77.59035284 -69.04986037 77.54251276 -69.10338588 77.68519881 -69.12565184 77.73775714 -69.0712459 77.59035284 -69.04986037 77.59035284 -69.04986037,http://archive.stsci.edu/hst/previews/JCB7/JCB704020_256.jpg,2001401357,DADS,8955.84277893856
image,HST,ACS/WFC,F814W,OPTICAL,NGC-1856,JCB703010,77.48423289422,-69.03434195542,MILONE,3,56795.04402,56795.11319,601,STELLAR CLUSTER,,57161.69306,13379,2003108682,POLYGON 77.52379369 -68.99813345 77.37633473 -69.01916008 77.44557808 -69.06959402 77.59132463 -69.05035613 77.52379369 -68.99813345 77.52379369 -68.99813345,http://archive.stsci.edu/hst/previews/JCB7/JCB703010_256.jpg,2001411600,DADS,9149.42800172311
image,HST,ACS/WFC,F814W,OPTICAL,NGC-1856,JCB703010,77.48423289422,-69.03434195542,MILONE,3,56795.04402,56795.11319,601,STELLAR CLUSTER,,57161.69306,13379,2003106324,POLYGON 77.52379369 -68.99813345 77.37633473 -69.01916008 77.44557808 -69.06959402 77.59132463 -69.05035613 77.52379369 -68.99813345 77.52379369 -68.99813345,http://archive.stsci.edu/hst/previews/JCB7/JCB703010_256.jpg,2001401354,DADS,9149.42800172311
image,HST,ACS/WFC,F475W,OPTICAL,NGC-1856,JCB703020,77.48423289422,-69.03434195542,MILONE,3,56795.04663,56795.06396,1330,STELLAR CLUSTER,,57161.69375,13379,2003106325,POLYGON 77.52379369 -68.99813345 77.37633473 -69.01916008 77.44557808 -69.06959402 77.59132463 -69.05035613 77.52379369 -68.99813345 77.52379369 -68.99813345,http://archive.stsci.edu/hst/previews/JCB7/JCB703020_256.jpg,2001401355,DADS,9149.42800172311
image,HST,ACS/WFC,F475W,OPTICAL,NGC-1856,JCB703020,77.48423289422,-69.03434195542,MILONE,3,56795.04663,56795.06396,1330,STELLAR CLUSTER,,57161.69375,13379,2003108683,POLYGON 77.52379369 -68.99813345 77.37633473 -69.01916008 77.44557808 -69.06959402 77.59132463 -69.05035613 77.52379369 -68.99813345 77.52379369 -68.99813345,http://archive.stsci.edu/hst/previews/JCB7/JCB703020_256.jpg,2001411601,DADS,9149.42800172311
image,HST,ACS/WFC,F555W,OPTICAL,ANY,JC1Y01010,77.29673499028,-69.21140349805,PUZIA,3,56608.41167,56608.42537,1022,UNIDENTIFIED,,56973.52368,13011,2001942183,POLYGON 77.33207374 -69.17820507 77.19083974 -69.20198891 77.27163724 -69.25189304 77.41463047 -69.22613815 77.33207374 -69.17820507 77.33207374 -69.17820507,http://archive.stsci.edu/hst/previews/JC1Y/JC1Y01010_256.jpg,2000992890,DADS,9347.53592516495
image,HST,ACS/WFC,F814W,OPTICAL,ANY,JC1Y01020,77.29633103251,-69.2120604528,PUZIA,3,56608.42741,56608.48096,689,UNIDENTIFIED,,56973.54542,13011,2001938861,POLYGON 77.3316717 -69.17886213 77.1904331 -69.20264572 77.27123232 -69.25255 77.41423024 -69.22679536 77.3316717 -69.17886213 77.3316717 -69.17886213,http://archive.stsci.edu/hst/previews/JC1Y/JC1Y01020_256.jpg,2000989546,DADS,9348.01977870209
image,HST,ACS/WFC,F814W,OPTICAL,NGC-1856,JCB702010,77.25602427335,-69.03635300655,MILONE,3,56740.47302,56740.50197,601,STELLAR CLUSTER,,57115.60972,13379,2001930212,POLYGON 77.20948406 -69.00122385 77.15114488 -69.05410552 77.30148721 -69.07055159 77.36191297 -69.01940188 77.20948406 -69.00122385 77.20948406 -69.00122385,http://archive.stsci.edu/hst/previews/JCB7/JCB702010_256.jpg,2000980472,DADS,9453.56048361496
image,HST,ACS/WFC,F475W,OPTICAL,NGC-1856,JCB702020,77.25602427335,-69.03635300655,MILONE,3,56740.47564,56740.49296,1330,STELLAR CLUSTER,,57115.61181,13379,2001930972,POLYGON 77.20948406 -69.00122385 77.15114488 -69.05410552 77.30148721 -69.07055159 77.36191297 -69.01940188 77.20948406 -69.00122385 77.20948406 -69.00122385,http://archive.stsci.edu/hst/previews/JCB7/JCB702020_256.jpg,2000981233,DADS,9453.56048361496
image,HST,ACS/WFC,F814W,OPTICAL,NGC-1856,JCB701010,77.10884883221,-69.09222829809,MILONE,3,56697.33625,56697.39444,601,STELLAR CLUSTER,,57062.53578,13379,2001930036,POLYGON 77.1525215 -69.053753 77.00701921 -69.07843079 77.06755799 -69.13102607 77.20813664 -69.10560801 77.1525215 -69.053753 77.1525215 -69.053753,http://archive.stsci.edu/hst/previews/JCB7/JCB701010_256.jpg,2000980296,DADS,9627.58836206949
image,HST,ACS/WFC,F475W,OPTICAL,NGC-1856,JCB701020,77.10884883221,-69.09222829809,MILONE,3,56697.36811,56697.38544,1330,STELLAR CLUSTER,,57062.54186,13379,2001930037,POLYGON 77.1525215 -69.053753 77.00701921 -69.07843079 77.06755799 -69.13102607 77.20813664 -69.10560801 77.1525215 -69.053753 77.1525215 -69.053753,http://archive.stsci.edu/hst/previews/JCB7/JCB701020_256.jpg,2000980297,DADS,9627.58836206949
image,HST,ACS/WFC,F814W,OPTICAL,ANY,JBHY41020,77.4234094354,-67.8789443027,GIRARDI,3,55846.87212,55846.88578,700,UNIDENTIFIED,,56213.04815,12257,2001928212,POLYGON 77.4065441 -67.84402589 77.32496697 -67.8902718 77.45870537 -67.91821574 77.53873549 -67.8699929 77.4065441 -67.84402589 77.4065441 -67.84402589,http://archive.stsci.edu/hst/previews/JBHY/JBHY41020_256.jpg,2000978472,DADS,10447.235621196
image,HST,ACS/WFC,F555W,OPTICAL,ANY,JBHY41010,77.42171173758,-67.87827222157,GIRARDI,3,55846.85295,55846.86715,1000,UNIDENTIFIED,,56212.99887,12257,2001928211,POLYGON 77.40484934 -67.84335365 77.32327114 -67.88959869 77.45700358 -67.91754404 77.537035 -67.86932204 77.40484934 -67.84335365 77.40484934 -67.84335365,http://archive.stsci.edu/hst/previews/JBHY/JBHY41010_256.jpg,2000978471,DADS,10450.4145486655
image,HST,ACS/WFC,F555W,OPTICAL,ANY,JBHY40010,82.45020584506,-66.23379850425,GIRARDI,3,55788.47931,55788.50707,1000,UNIDENTIFIED,,56154.56968,12257,2001928209,POLYGON 82.44540069 -66.1894921 82.3621553 -66.23454128 82.46353758 -66.27217828 82.5516098 -66.22686408 82.44540069 -66.1894921 82.44540069 -66.1894921,http://archive.stsci.edu/hst/previews/JBHY/JBHY40010_256.jpg,2000978469,DADS,10635.5121741969
image,HST,ACS/WFC,F814W,OPTICAL,ANY,JBHY40020,82.4521030016,-66.23327330956,GIRARDI,3,55788.51204,55788.52569,700,UNIDENTIFIED,,56154.66778,12257,2001928210,POLYGON 82.4472946 -66.18896695 82.36405434 -66.23401715 82.46543736 -66.27165291 82.55350431 -66.22633762 82.4472946 -66.18896695 82.4472946 -66.18896695,http://archive.stsci.edu/hst/previews/JBHY/JBHY40020_256.jpg,2000978470,DADS,10636.5866931051
image,HST,ACS/WFC,F814W,OPTICAL,ANY,JBHY51010,75.62273619421,-68.085469466,GIRARDI,3,55846.77447,55846.81492,720,UNIDENTIFIED,,56212.98803,12257,2001928213,POLYGON 75.60839482 -68.05038391 75.52258751 -68.09573342 75.65532444 -68.12510439 75.73973473 -68.07776148 75.60839482 -68.05038391 75.60839482 -68.05038391,http://archive.stsci.edu/hst/previews/JBHY/JBHY51010_256.jpg,2000978473,DADS,12340.781287387
image,HST,ACS/WFC,F435W,OPTICAL,ANY,JBHY51020,75.62273619421,-68.085469466,GIRARDI,3,55846.77726,55846.80913,700,UNIDENTIFIED,,56212.98954,12257,2001928214,POLYGON 75.60839482 -68.05038391 75.52258751 -68.09573342 75.65532444 -68.12510439 75.73973473 -68.07776148 75.60839482 -68.05038391 75.60839482 -68.05038391,http://archive.stsci.edu/hst/previews/JBHY/JBHY51020_256.jpg,2000978474,DADS,12340.781287387
image,HST,ACS/WFC,F555W,OPTICAL,ANY,JBHY51030,75.62273619421,-68.085469466,GIRARDI,3,55846.78346,55846.7934,700,UNIDENTIFIED,,56212.98588,12257,2001929127,POLYGON 75.60839482 -68.05038391 75.52258751 -68.09573342 75.65532444 -68.12510439 75.73973473 -68.07776148 75.60839482 -68.05038391 75.60839482 -68.05038391,http://archive.stsci.edu/hst/previews/JBHY/JBHY51030_256.jpg,2000979387,DADS,12340.781287387
image,HST,ACS/WFC,F814W,OPTICAL,ANY,JBHY25020,92.56452895179,-71.61420975615,GIRARDI,3,55894.68828,55894.70374,1000,UNIDENTIFIED,,56260.83927,12257,2001932950,POLYGON 92.60915331 -71.58163306 92.44690773 -71.60304466 92.53030019 -71.65423838 92.69488216 -71.63087825 92.60915331 -71.58163306 92.60915331 -71.58163306,http://archive.stsci.edu/hst/previews/JBHY/JBHY25020_256.jpg,2000983314,DADS,12985.0673203448
image,HST,ACS/WFC,F475W,OPTICAL,ANY,JBHY25010,92.56509732884,-71.61514855827,GIRARDI,3,55894.63589,55894.68404,1000,UNIDENTIFIED,,56260.77597,12257,2001929124,POLYGON 92.60972278 -71.58257171 92.4474698 -71.60398376 92.53086779 -71.65517725 92.69545724 -71.63181667 92.60972278 -71.58257171 92.60972278 -71.58257171,http://archive.stsci.edu/hst/previews/JBHY/JBHY25010_256.jpg,2000979384,DADS,12987.736019166
image,HST,ACS/WFC,F814W,OPTICAL,NGC-1786,JCB004010,74.96444258745,-67.69280317722,MONELLI,3,56821.12378,56821.20009,190,STELLAR CLUSTER,,57186.53065,13435,2003106322,POLYGON 75.04516931 -67.66423772 74.89670599 -67.65729525 74.88998857 -67.7134233 75.03481615 -67.72164989 75.04516931 -67.66423772 75.04516931 -67.66423772,http://archive.stsci.edu/hst/previews/JCB0/JCB004010_256.jpg,2001401352,DADS,13729.8443603282
image,HST,ACS/WFC,F814W,OPTICAL,NGC-1786,JCB004010,74.96444258745,-67.69280317722,MONELLI,3,56821.12378,56821.20009,190,STELLAR CLUSTER,,57186.53065,13435,2003108680,POLYGON 75.04516931 -67.66423772 74.89670599 -67.65729525 74.88998857 -67.7134233 75.03481615 -67.72164989 75.04516931 -67.66423772 75.04516931 -67.66423772,http://archive.stsci.edu/hst/previews/JCB0/JCB004010_256.jpg,2001411598,DADS,13729.8443603282
image,HST,ACS/WFC,F475W,OPTICAL,NGC-1786,JCB004020,74.96458113121,-67.69225572667,MONELLI,3,56821.12749,56821.19074,1000,STELLAR CLUSTER,,57186.52492,13435,2003106323,POLYGON 75.04530582 -67.6636902 74.89684592 -67.65674786 74.89012898 -67.71287591 75.03495323 -67.72110238 75.04530582 -67.6636902 75.04530582 -67.6636902,http://archive.stsci.edu/hst/previews/JCB0/JCB004020_256.jpg,2001401353,DADS,13730.5284688702
image,HST,ACS/WFC,F475W,OPTICAL,NGC-1786,JCB004020,74.96458113121,-67.69225572667,MONELLI,3,56821.12749,56821.19074,1000,STELLAR CLUSTER,,57186.52492,13435,2003108681,POLYGON 75.04530582 -67.6636902 74.89684592 -67.65674786 74.89012898 -67.71287591 75.03495323 -67.72110238 75.04530582 -67.6636902 75.04530582 -67.6636902,http://archive.stsci.edu/hst/previews/JCB0/JCB004020_256.jpg,2001411599,DADS,13730.5284688702
image,HST,ACS/WFC,F814W,OPTICAL,ANY,JBHY52010,73.61631129623,-69.91098514047,GIRARDI,3,55847.11189,55847.15326,720,UNIDENTIFIED,,56213.28378,12257,2001932953,POLYGON 73.60491706 -69.87570984 73.50635738 -69.91970765 73.64696644 -69.95108436 73.74425452 -69.90506663 73.60491706 -69.87570984 73.60491706 -69.87570984,http://archive.stsci.edu/hst/previews/JBHY/JBHY52010_256.jpg,2000983317,DADS,14105.9374265612
image,HST,ACS/WFC,F435W,OPTICAL,ANY,JBHY52020,73.61631129623,-69.91098514047,GIRARDI,3,55847.11468,55847.14748,700,UNIDENTIFIED,,56213.28141,12257,2001929128,POLYGON 73.60491706 -69.87570984 73.50635738 -69.91970765 73.64696644 -69.95108436 73.74425452 -69.90506663 73.60491706 -69.87570984 73.60491706 -69.87570984,http://archive.stsci.edu/hst/previews/JBHY/JBHY52020_256.jpg,2000979388,DADS,14105.9374265612
image,HST,ACS/WFC,F555W,OPTICAL,ANY,JBHY52030,73.61631129623,-69.91098514047,GIRARDI,3,55847.12088,55847.13175,700,UNIDENTIFIED,,56213.17638,12257,2001928010,POLYGON 73.60491706 -69.87570984 73.50635738 -69.91970765 73.64696644 -69.95108436 73.74425452 -69.90506663 73.60491706 -69.87570984 73.60491706 -69.87570984,http://archive.stsci.edu/hst/previews/JBHY/JBHY52030_256.jpg,2000978270,DADS,14105.9374265612
image,HST,ACS/WFC,F814W,OPTICAL,ANY,JBYL02010,96.46442580384,-69.00782148259,GOUDFROOIJ,3,56605.16076,56605.19362,746,UNIDENTIFIED,,56970.96367,12908,2001935940,POLYGON 96.46387721 -68.97232992 96.35704008 -69.01253437 96.48188501 -69.04880388 96.58816751 -69.00654981 96.46387721 -68.97232992 96.46387721 -68.97232992,http://archive.stsci.edu/hst/previews/JBYL/JBYL02010_256.jpg,2000986547,DADS,14987.9721941211
image,HST,ACS/WFC,F435W,OPTICAL,ANY,JBYL02020,96.46442580384,-69.00782148259,GOUDFROOIJ,3,56605.16646,56605.18699,1610,UNIDENTIFIED,,56970.9765,12908,2001935407,POLYGON 96.46387721 -68.97232992 96.35704008 -69.01253437 96.48188501 -69.04880388 96.58816751 -69.00654981 96.46387721 -68.97232992 96.46387721 -68.97232992,http://archive.stsci.edu/hst/previews/JBYL/JBYL02020_256.jpg,2000985970,DADS,14987.9721941211
image,HST,ACS/WFC,F814W,OPTICAL,ANY,JBHY11020,89.63529411623,-73.06243425026,GIRARDI,3,55843.60925,55843.68211,2700,UNIDENTIFIED,,56209.89985,12257,2001929121,POLYGON 89.58378188 -73.0302774 89.52208185 -73.08281291 89.71379458 -73.09702653 89.77157594 -73.04271863 89.58378188 -73.0302774 89.58378188 -73.0302774,http://archive.stsci.edu/hst/previews/JBHY/JBHY11020_256.jpg,2000979381,DADS,15239.9750994747
image,HST,ACS/WFC,F475W,OPTICAL,ANY,JBHY11010,89.63800010727,-73.06295392165,GIRARDI,3,55843.5205,55843.58625,2490,UNIDENTIFIED,,56209.69777,12257,2001932945,POLYGON 89.58648147 -73.03079773 89.52478783 -73.08333407 89.71650852 -73.09754513 89.77428305 -73.04323646 89.58648147 -73.03079773 89.58648147 -73.03079773,http://archive.stsci.edu/hst/previews/JBHY/JBHY11010_256.jpg,2000983309,DADS,15242.8513415438
image,HST,ACS/WFC,F475W,OPTICAL,ANY,JBXG01010,75.91429247786,-66.35470074394,DALCANTON,3,56364.25997,56364.30313,671,UNIDENTIFIED,,56364.64097,12116,2001936324,POLYGON 75.98679567 -66.32910057 75.8439665 -66.32433515 75.8245859 -66.380656 75.96459382 -66.38390951 75.98679567 -66.32910057 75.98679567 -66.32910057,http://archive.stsci.edu/hst/previews/JBXG/JBXG01010_256.jpg,2000986931,DADS,15402.2126468274
image,HST,ACS/WFC,F814W,OPTICAL,ANY,JBXG01020,75.91429247786,-66.35470074394,DALCANTON,3,56364.30597,56364.31976,672,UNIDENTIFIED,,56364.71344,12116,2001936325,POLYGON 75.98679567 -66.32910057 75.8439665 -66.32433515 75.8245859 -66.380656 75.96459382 -66.38390951 75.98679567 -66.32910057 75.98679567 -66.32910057,http://archive.stsci.edu/hst/previews/JBXG/JBXG01020_256.jpg,2000986932,DADS,15402.2126468274
image,HST,ACS/WFC,F435W,OPTICAL,N11-FIELD,J8DJ07030,74.66495833333,-66.58250555556,MAIZ APELLANIZ,3,52808.19322,52808.22216,466,EXT-CLUSTER;EXT-MEDIUM,,53174.19323,9419,2001928087,POLYGON 74.74841535 -66.55657918 74.60858139 -66.54491308 74.59030815 -66.60062736 74.72638011 -66.61345558 74.74841535 -66.55657918 74.74841535 -66.55657918,http://archive.stsci.edu/hst/previews/J8DJ/J8DJ07030_256.jpg,2000978347,DADS,16213.7944031766
image,HST,ACS/WFC,F814W,OPTICAL,N11-FIELD,J8DJ07050,74.66495833333,-66.58250555556,MAIZ APELLANIZ,3,52808.10322,52808.12837,467,EXT-CLUSTER;EXT-MEDIUM,,53174.10324,9419,2001929270,POLYGON 74.74841535 -66.55657918 74.60858139 -66.54491308 74.59030815 -66.60062736 74.72638011 -66.61345558 74.74841535 -66.55657918 74.74841535 -66.55657918,http://archive.stsci.edu/hst/previews/J8DJ/J8DJ07050_256.jpg,2000979530,DADS,16213.7944031766
image,HST,ACS/WFC,f435w,OPTICAL,N11-FIELD,HST_9419_07_ACS_WFC_F435W,74.6662146793785,-66.5791971644406,Maiz-Apellaniz,3,52808.19322,52808.22216,466,,,53174.19323,9419,2002580558,POLYGON J2000 74.59646350 -66.57305470 74.73595010 -66.58504090 74.74620350 -66.55671000 74.60687090 -66.54473310 74.59646350 -66.57305470 POLYGON J2000 74.72514460 -66.61347800 74.73455410 -66.58606280 74.59710100 -66.57348420 74.58754430 -66.60089100 74.72514460 -66.61347800,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_9419_07_ACS_WFC_F435W&size=ALL&format=jpeg&output_size=256,2001368006,HLA,16215.1365410088
image,HST,ACS/WFC,f814w,OPTICAL,N11-FIELD,HST_9419_07_ACS_WFC_F814W,74.6662149239423,-66.5791959245647,Maiz-Apellaniz,3,52808.10322,52808.12837,467,,,53174.10324,9419,2002580556,POLYGON J2000 74.58755270 -66.60088780 74.72513830 -66.61347460 74.73454680 -66.58606120 74.59710830 -66.57348270 74.58755270 -66.60088780 POLYGON J2000 74.74619750 -66.55671100 74.60687580 -66.54473400 74.59646950 -66.57305380 74.73594520 -66.58504000 74.74619750 -66.55671100,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_9419_07_ACS_WFC_F814W&size=ALL&format=jpeg&output_size=256,2001368004,HLA,16215.1511752955
