Name,n_Name,E_B-V_,R,l_Age,Age,q_Age,Age2,RAJ2000,DEJ2000,Vmag,e_Vmag,SimbadName,Cross-ID
LMC1199,*,0.10000000149011612,0.25,,7.800000190734863,1,nan,83.62083333333332,-67.45333333333332,14.050000190734863,0.11999999731779099,BRHT63a,BRHT63a
LMC1202,,0.15000000596046448,0.3499999940395355,,8.199999809265137,1,nan,83.62916666666666,-68.69666666666666,16.149999618530273,0.11999999731779099,[HS66] 357,"HS357,KMHK1097"
LMC1205,,0.07000000029802322,0.5199999809265137,,8.300000190734863,1,nan,83.64999999999999,-66.06555555555555,12.449999809265137,0.11999999731779099,[HS66] 358,"HS358,KMHK1090"
LMC1208,,0.10000000149011612,0.4300000071525574,,7.5,1,nan,83.67083333333332,-67.5036111111111,11.550000190734863,0.11999999731779099,KMHK1098,KMHK1098
LMC1209,,0.019999999552965164,0.75,,7.599999904632568,1,nan,83.67916666666666,-66.96249999999999,11.470000267028809,0.10999999940395355,[SL63] 586,"SL586,ESO86SC12,KMHK1094"
LMC1211,,0.05000000074505806,0.28999999165534973,,7.699999809265137,1,nan,83.69999999999999,-66.4661111111111,13.069999694824219,0.10999999940395355,KMHK1095,KMHK1095
LMC1214,,0.029999999329447746,0.30000001192092896,,8.800000190734863,1,nan,83.74583333333332,-72.3825,20.110000610351562,0.11999999731779099,LW247,"LW247,KMHK1121"
LMC1216,,0.019999999552965164,0.3799999952316284,,8.699999809265137,2,nan,83.77499999999999,-65.20249999999999,15.59000015258789,0.14000000059604645,LW246,"LW246,KMHK1103"
LMC1218,*,0.029999999329447746,0.3799999952316284,,8.199999809265137,1,nan,83.77916666666665,-65.30916666666666,14.979999542236328,0.14000000059604645,LW245,"LW245,KMHK1104:"
LMC1219,,0.10000000149011612,0.3799999952316284,,8.350000381469727,1,nan,83.79166666666666,-66.61777777777777,14.270000457763672,0.10999999940395355,KMHK1107,KMHK1107
LMC1221,,0.15000000596046448,0.47999998927116394,,8.5,1,nan,83.85416666666666,-68.69194444444443,14.739999771118164,0.11999999731779099,[SL63] 594,"SL594,KMHK1117"
LMC1227,*,0.019999999552965164,0.23000000417232513,,7.599999904632568,3,nan,83.90833333333332,-66.91638888888887,14.829999923706055,0.10999999940395355,BSDL2478,BSDL2478
LMC1228,,0.019999999552965164,0.23000000417232513,,8.199999809265137,1,nan,83.92083333333332,-67.70249999999999,14.75,0.11999999731779099,BSDL2489,BSDL2489
LMC1229,,0.15000000596046448,0.3799999952316284,,8.300000190734863,2,nan,83.92499999999998,-68.66777777777777,14.760000228881836,0.11999999731779099,[SL63] 596,"SL596,KMHK1123"
LMC1231,,0.05000000074505806,0.30000001192092896,,7.400000095367432,1,nan,83.95416666666665,-67.05999999999999,11.40999984741211,0.10999999940395355,KMHK1120,KMHK1120
LMC1235,,0.20000000298023224,0.75,,8.0,2,nan,84.02916666666665,-71.01166666666666,11.579999923706055,0.10000000149011612,NGC2051,"NGC2051,SL608,ESO56SC169,KMHK1135"
LMC1236,*,0.15000000596046448,0.47999998927116394,,7.300000190734863,2,nan,84.04166666666666,-68.91166666666666,11.40999984741211,0.12999999523162842,[SL63] 601,"SL601,BRHT16a,KMHK1130"
LMC1237,*,0.15000000596046448,0.5199999809265137,,7.599999904632568,2,nan,84.04166666666666,-68.92777777777776,12.739999771118164,0.12999999523162842,BRHT16b,"BRHT16b,KMHK1131"
LMC1241,,0.10000000149011612,1.2999999523162842,,7.400000095367432,2,nan,84.11666666666666,-66.99055555555555,9.982000350952148,0.10999999940395355,NGC2041,"NGC2041,SL605,ESO86SC15,KMHK1132"
LMC1244,,0.10000000149011612,0.4300000071525574,,7.900000095367432,1,nan,84.13749999999999,-68.565,13.350000381469727,0.11999999731779099,[SL63] 606,"SL606,KMHK1136"
LMC1246,,0.10000000149011612,0.30000001192092896,,8.0,1,nan,84.14999999999999,-67.28722222222221,14.960000038146973,0.11999999731779099,KMHK1134,KMHK1134
LMC1258,,0.10000000149011612,0.33000001311302185,,7.800000190734863,2,nan,84.30833333333332,-66.44999999999999,14.800000190734863,0.11999999731779099,[HS66] 368,"HS368,KMHK1141"
LMC1264,,0.05000000074505806,0.44999998807907104,,8.300000190734863,3,nan,84.34583333333332,-67.3475,15.050000190734863,0.10999999940395355,KMHK1147,KMHK1147
LMC1268,,0.10000000149011612,0.699999988079071,,8.25,2,nan,84.41666666666666,-67.41333333333333,12.850000381469727,0.10999999940395355,NGC2053,"NGC2053,SL623,ESO86SC17,KMHK1154"
LMC1275,,0.25,0.2800000011920929,,8.199999809265137,1,nan,84.48333333333332,-69.75388888888888,14.25,0.11999999731779099,BSDL2643,BSDL2643
LMC1277,,0.20000000298023224,0.3499999940395355,,8.050000190734863,2,nan,84.57083333333333,-68.56638888888888,14.319999694824219,0.11999999731779099,[HS66] 374,"HS374,KMHK1165"
LMC1278,,0.10000000149011612,0.30000001192092896,,7.699999809265137,2,nan,84.57083333333333,-67.09555555555555,14.789999961853027,0.10999999940395355,[HS66] 373,"HS373,KMHK1164"
LMC1283,,0.15000000596046448,0.5199999809265137,,8.0,2,nan,84.62499999999999,-67.3325,12.729999542236328,0.10999999940395355,[SL63] 628,"SL628,KMHK1166"
LMC1284,,0.10000000149011612,0.3499999940395355,,8.0,1,nan,84.68333333333332,-68.44555555555554,14.1899995803833,0.11999999731779099,KMHK1174,KMHK1174
LMC1287,*,0.10000000149011612,0.2800000011920929,,8.199999809265137,1,nan,84.74166666666666,-66.89638888888888,16.100000381469727,0.10000000149011612,BSDL2659,BSDL2659
LMC1289,*,0.07999999821186066,0.2800000011920929,,8.199999809265137,1,nan,84.75833333333333,-66.90666666666665,15.470000267028809,0.10000000149011612,BSDL2665,BSDL2665
LMC1291,,0.07000000029802322,0.33000001311302185,,8.300000190734863,1,nan,84.78333333333332,-65.41361111111111,14.979999542236328,0.14000000059604645,[SL63] 635,"SL635,KMHK1176"
LMC1294,,0.20000000298023224,0.3100000023841858,,8.199999809265137,1,nan,84.80416666666666,-68.50027777777777,15.6899995803833,0.10999999940395355,[HS66] 378,"HS378,KMHK1183,GKK-O196"
LMC1295,,0.25,0.25999999046325684,,8.25,1,nan,84.83333333333333,-67.05027777777777,14.779999732971191,0.10999999940395355,[HS66] 377,"HS377,KMHK1182"
LMC1299,,0.10000000149011612,0.8500000238418579,>,8.800000190734863,0,nan,84.89999999999999,-65.63916666666665,13.789999961853027,0.12999999523162842,[SL63] 638,"SL638,LW262,KMHK1184"
LMC1301,,0.05000000074505806,0.2800000011920929,,7.300000190734863,2,nan,84.95416666666665,-66.1361111111111,13.420000076293945,0.12999999523162842,KMHK1189,KMHK1189
LMC1302,,0.05000000074505806,0.3499999940395355,,7.800000190734863,2,nan,84.96249999999999,-71.02805555555554,13.319999694824219,0.10000000149011612,KMHK1203,KMHK1203
LMC1305,,0.05000000074505806,0.5699999928474426,,8.0,1,nan,85.00833333333333,-66.8761111111111,13.229999542236328,0.10000000149011612,NGC2062,"NGC2062,SL640,ESO86SC20,KMHK1194"
LMC1316,,0.05000000074505806,0.25999999046325684,,8.199999809265137,1,nan,85.13749999999999,-66.8936111111111,14.779999732971191,0.10000000149011612,KMHK1206,KMHK1206
LMC1317,,0.05000000074505806,0.4300000071525574,,8.199999809265137,1,nan,85.14999999999999,-67.42416666666666,14.59000015258789,0.10999999940395355,[HS66] 382,"HS382,KMHK1209"
LMC1324,*,0.05000000074505806,0.49000000953674316,,8.100000381469727,1,nan,85.23749999999998,-67.44055555555555,13.930000305175781,0.10999999940395355,[HS66] 386,"HS386,BRHT55a,KMHK1218"
LMC1325,,0.15000000596046448,0.6200000047683716,,7.699999809265137,2,nan,85.24166666666666,-69.43638888888889,11.550000190734863,0.12999999523162842,NGC2091,"NGC2091,SL653,ESO57SC21,KMHK1229"
LMC1327,,0.15000000596046448,0.7200000286102295,,7.900000095367432,1,nan,85.24583333333332,-68.4647222222222,12.180000305175781,0.10999999940395355,NGC2088,"NGC2088,SL652,ESO57SC20,KMHK1227"
LMC1329,*,0.019999999552965164,0.4399999976158142,,8.100000381469727,2,nan,85.26666666666665,-67.42638888888888,14.220000267028809,0.10999999940395355,BRHT55b,"BRHT55b,KMHK1221"
LMC1331,,0.10000000149011612,0.5199999809265137,,8.0,1,nan,85.28333333333332,-67.27833333333332,14.65999984741211,0.10999999940395355,[HS66] 387,"HS387,KMHK1226"
LMC1334,,0.10000000149011612,0.3799999952316284,,7.5,1,nan,85.29999999999998,-68.86583333333333,12.359999656677246,0.12999999523162842,KMHK1230,"H88-309,KMHK1230"
LMC1335,,0.12999999523162842,0.20000000298023224,,8.100000381469727,1,nan,85.30833333333332,-67.36333333333333,16.229999542236328,0.10999999940395355,BSDL2784,BSDL2784
LMC1337,*,0.15000000596046448,0.30000001192092896,,7.900000095367432,1,nan,85.32499999999999,-67.22944444444444,14.649999618530273,0.10999999940395355,BSDL2788,BSDL2788
LMC1338,*,0.20000000298023224,0.17000000178813934,,8.0,2,nan,85.33749999999999,-71.39861111111111,14.680000305175781,0.10000000149011612,BSDL2828,BSDL2828
LMC1339,,0.3799999952316284,0.47999998927116394,,7.400000095367432,1,nan,85.34166666666665,-69.22388888888888,12.0,0.14000000059604645,NGC2092,"NGC2092,ESO57SC22,KMHK1235"
LMC1340,,0.05000000074505806,0.4000000059604645,,7.199999809265137,2,nan,85.37916666666665,-69.6686111111111,12.039999961853027,0.11999999731779099,[M87] OB6,"M-OB6,KMHK1240,NKN-N160-O10"
LMC1341,,0.05000000074505806,0.33000001311302185,,8.199999809265137,2,nan,85.38333333333333,-68.8386111111111,15.1899995803833,0.12999999523162842,KMHK1238,"H88-312,KMHK1238"
LMC1342,,0.07999999821186066,0.23999999463558197,,8.0,1,nan,85.39583333333333,-71.82055555555554,14.90999984741211,0.10999999940395355,BSDL2844,BSDL2844
LMC1343,,0.05000000074505806,0.25,,7.400000095367432,3,nan,85.40833333333332,-69.31333333333332,13.9399995803833,0.14000000059604645,H88 315,"H88-315,GKK-O164"
LMC1345,,0.30000001192092896,0.25,,8.0,2,nan,85.4125,-69.22944444444444,14.859999656677246,0.14000000059604645,H88 316,H88-316
LMC1348,,0.10000000149011612,0.33000001311302185,,8.300000190734863,1,nan,85.42083333333332,-66.45027777777777,15.4399995803833,0.12999999523162842,KMHK1233,KMHK1233
LMC1350,*,0.15000000596046448,0.30000001192092896,,8.0,2,nan,85.49166666666666,-69.04749999999999,16.309999465942383,0.12999999523162842,KMHK1248,"H88-320,KMHK1248"
LMC1351,,0.10000000149011612,0.36000001430511475,,7.900000095367432,1,nan,85.49999999999999,-67.34277777777777,11.710000038146973,0.10999999940395355,KMHK1244,KMHK1244
LMC1352,,0.10000000149011612,0.36000001430511475,,8.300000190734863,1,nan,85.50416666666665,-67.48833333333333,17.309999465942383,0.10999999940395355,KMHK1246,KMHK1246
LMC1356,,0.07999999821186066,0.4000000059604645,,7.800000190734863,1,nan,85.52499999999999,-68.36305555555555,12.920000076293945,0.11999999731779099,KMHK1251,"KMHK1251,GKK-O197"
LMC1357,,0.30000001192092896,1.25,,6.800000190734863,2,nan,85.53333333333332,-69.21166666666666,8.89799976348877,0.12999999523162842,NGC2100,"NGC2100,SL662,ESO57SC25,KMHK1257"
LMC1359,,0.20000000298023224,0.5199999809265137,,7.300000190734863,2,nan,85.56249999999999,-68.17583333333333,12.279999732971191,0.12999999523162842,[SL63] 666,"SL666,KMHK1254"
LMC1362,,0.11999999731779099,0.28999999165534973,,7.900000095367432,1,nan,85.57083333333333,-68.45833333333333,15.260000228881836,0.12999999523162842,KMHK1259,KMHK1259
LMC1363,,0.11999999731779099,0.5,,7.5,1,nan,85.57083333333333,-68.45833333333333,10.989999771118164,0.11999999731779099,NGC2096,"NGC2096,SL664,ESO57SC27,KMHK1259"
LMC1364,,0.20000000298023224,0.4300000071525574,,7.0,2,nan,85.58333333333333,-69.48805555555555,10.960000038146973,0.12999999523162842,NGC2102,"NGC2102,SL665,ESO57SC29,KMHK1264"
LMC1369,*,0.05000000074505806,0.44999998807907104,,8.399999618530273,1,nan,85.61666666666666,-66.94222222222221,14.739999771118164,0.11999999731779099,[HS66] 396,"HS396,KMHK1258"
LMC1372,,0.15000000596046448,1.0499999523162842,,7.599999904632568,1,nan,85.62499999999999,-68.27472222222221,10.720000267028809,0.12999999523162842,NGC2098,"NGC2098,SL667,ESO57SC28,BM4,KMHK1263"
LMC1374,*,0.05000000074505806,0.3799999952316284,,8.399999618530273,2,nan,85.65833333333332,-66.9275,17.06999969482422,0.11999999731779099,BSDL2853,BSDL2853
LMC1375,,0.15000000596046448,0.30000001192092896,,8.399999618530273,1,nan,85.67083333333332,-72.06083333333332,14.609999656677246,0.10999999940395355,[SL63] 672,"SL672,LW279,KMHK1285"
LMC1379,,0.10000000149011612,0.7200000286102295,,7.900000095367432,1,nan,85.71666666666665,-67.32138888888888,13.029999732971191,0.10999999940395355,NGC2095,"NGC2095,SL669,ESO86SC24,BRHT20a,KMHK1272"
LMC1389,,0.10000000149011612,0.47999998927116394,,7.800000190734863,1,nan,85.81666666666665,-67.58944444444444,12.069999694824219,0.11999999731779099,[SL63] 675,"SL675,BM11,KMHK1282"
LMC1390,,0.10000000149011612,0.800000011920929,>,8.800000190734863,0,nan,85.83333333333333,-66.26222222222222,13.420000076293945,0.11999999731779099,[SL63] 674,"SL674,ESO86SC26,KMHK1281"
LMC1392,,0.10000000149011612,0.23999999463558197,,8.449999809265137,1,nan,85.87083333333332,-69.16222222222221,15.079999923706055,0.12999999523162842,H88 326,H88-326
LMC1394,,0.10000000149011612,0.5699999928474426,>,8.800000190734863,0,nan,85.89583333333333,-66.2086111111111,14.010000228881836,0.11999999731779099,[SL63] 678,"SL678,KMHK1283"
LMC1397,,0.009999999776482582,0.6200000047683716,,7.800000190734863,2,nan,85.93749999999999,-67.17416666666666,12.829999923706055,0.10000000149011612,KMHK1292,"ESO86SC27,KMHK1292,GKK-O233"
LMC1402,,0.25,0.33000001311302185,,7.849999904632568,1,nan,86.01249999999999,-67.52499999999999,13.630000114440918,0.11999999731779099,KMHK1301,KMHK1301
LMC1403,*,0.25,0.23000000417232513,,7.849999904632568,1,nan,85.99583333333332,-69.99583333333332,14.0600004196167,0.11999999731779099,[HS66] 403,"HS403,KMHK1312"
LMC1408,*,0.25,0.3799999952316284,,8.0,1,nan,86.05416666666666,-70.65583333333332,14.630000114440918,0.12999999523162842,[SL63] 691,"SL691,BRHT40a,KMHK1319,LOGLE711"
LMC1409,*,0.25,0.47999998927116394,,8.149999618530273,1,nan,86.05416666666666,-70.6686111111111,13.819999694824219,0.12999999523162842,[SL63] 692,"SL692,BRHT40b,KMHK1320,LOGLE712"
LMC1410,,0.07999999821186066,0.699999988079071,,8.399999618530273,1,nan,86.05833333333332,-65.3025,13.90999984741211,0.14000000059604645,[SL63] 685,"SL685,LW283,KMHK1298"
LMC1412,,0.029999999329447746,0.800000011920929,,8.199999809265137,1,nan,86.08333333333333,-66.91777777777777,12.270000457763672,0.10999999940395355,NGC2105,"NGC2105,SL687,ESO86SC29,KMHK1306"
LMC1413,,0.30000001192092896,0.800000011920929,,8.199999809265137,2,nan,86.09166666666665,-68.54666666666665,11.920000076293945,0.12999999523162842,NGC2109,"NGC2109,SL688,ESO57SC34,BM28,KMHK1314"
LMC1422,,0.30000001192092896,0.5,,7.900000095367432,1,nan,86.19999999999999,-68.7386111111111,13.739999771118164,0.12999999523162842,BMG37,"BM37,KMHK1325"
LMC1427,,0.12999999523162842,0.6700000166893005,,7.800000190734863,1,nan,86.24583333333332,-67.70694444444443,12.800000190734863,0.15000000596046448,[SL63] 693,"SL693,BM40,KMHK1326"
LMC1428,,0.15000000596046448,0.6499999761581421,,7.900000095367432,3,nan,86.26249999999999,-67.82499999999999,12.300000190734863,0.17000000178813934,[SL63] 695,"SL695,BM43,KMHK1329"
LMC1430,*,0.07000000029802322,0.3799999952316284,,8.300000190734863,1,nan,86.27499999999999,-66.96555555555555,13.9399995803833,0.10999999940395355,[HS66] 408,"HS408,KMHK1327"
LMC1432,*,0.20000000298023224,0.4300000071525574,,8.100000381469727,1,nan,86.30416666666666,-68.14694444444443,13.479999542236328,0.14000000059604645,[SL63] 698,"SL698,BRHT41a"
LMC1435,,0.10000000149011612,1.0499999523162842,>,8.800000190734863,0,nan,86.35,-66.12083333333332,12.220000267028809,0.11999999731779099,[SL63] 700,"SL700,LW288,KMHK1333"
LMC1442,,0.10000000149011612,0.3499999940395355,,7.699999809265137,1,nan,86.5375,-68.00583333333333,13.119999885559082,0.18000000715255737,BMG62,"BM62,KMHK1348"
LMC1444,,0.05000000074505806,0.6499999761581421,,7.900000095367432,1,nan,86.54999999999998,-68.0486111111111,12.4399995803833,0.1599999964237213,NGC2114,"NGC2114,SL706,ESO57SC37,BM64,KMHK1351"
LMC1445,,0.15000000596046448,0.5099999904632568,,7.099999904632568,3,nan,86.56249999999999,-67.56833333333333,11.25,0.11999999731779099,[SL63] 709,"SL709,BM63,KMHK1350"
LMC1446,,0.10000000149011612,0.5699999928474426,,8.0,1,nan,86.56666666666665,-67.26083333333332,12.770000457763672,0.10000000149011612,KMHK1349,KMHK1349
LMC1448,,0.10000000149011612,0.33000001311302185,,8.5,2,nan,86.58333333333333,-67.75333333333333,15.899999618530273,0.1599999964237213,BMG66,BM66
LMC1449,,0.05000000074505806,0.5199999809265137,>,8.800000190734863,0,nan,86.59166666666665,-65.43638888888889,14.239999771118164,0.14000000059604645,[SL63] 708,"SL708,LW293,KMHK1346"
LMC1452,*,0.20000000298023224,0.44999998807907104,,8.100000381469727,2,nan,86.60833333333332,-70.14666666666666,13.850000381469727,0.10999999940395355,[HS66] 413,"HS413,KMHK1358"
LMC1454,*,0.15000000596046448,0.4399999976158142,,8.399999618530273,2,nan,86.67083333333332,-70.84694444444443,13.8100004196167,0.10999999940395355,[HS66] 414,"HS414,BRHT42b,KMHK1365,LOGLE736, GKK-O92s"
LMC1455,*,0.15000000596046448,0.5199999809265137,,8.399999618530273,3,nan,86.69166666666665,-70.83277777777776,13.270000457763672,0.10999999940395355,[SL63] 716,"SL716,BRHT42a,KMHK1367,LOGLE737, GKK-O92n"
LMC1459,,0.10000000149011612,0.4000000059604645,,8.300000190734863,2,nan,86.72083333333332,-70.59083333333332,16.56999969482422,0.12999999523162842,BSDL3001,"BSDL3001, LOGLE738"
LMC1460,,0.05000000074505806,0.44999998807907104,,8.5,2,nan,86.72916666666666,-66.66666666666666,14.4399995803833,0.11999999731779099,[SL63] 711,"SL711,KMHK1359"
LMC1461,,0.019999999552965164,0.6200000047683716,,8.699999809265137,1,nan,86.74166666666666,-66.76805555555555,15.109999656677246,0.11999999731779099,[SL63] 712,"SL712,KMHK1360"
LMC1463,,0.05000000074505806,0.36000001430511475,,8.0,1,nan,86.74999999999999,-66.99972222222222,13.380000114440918,0.10999999940395355,[HS66] 415,"HS415,KMHK1361"
LMC1464,*,0.25,0.36000001430511475,,8.100000381469727,1,nan,86.75833333333333,-69.96333333333332,15.050000190734863,0.10999999940395355,[HS66] 416,"HS416,BRHT56a,KMHK1371"
LMC1467,*,0.20000000298023224,0.5699999928474426,,8.100000381469727,1,nan,86.80833333333332,-68.50638888888888,13.399999618530273,0.11999999731779099,NGC2116,"NGC2116,SL715,ESO57SC38,BM79,KMHK1370,GKK-O181"
LMC1468,,0.05000000074505806,0.6000000238418579,,8.600000381469727,2,nan,86.82083333333333,-66.88305555555554,13.220000267028809,0.10999999940395355,[SL63] 714,"SL714,KMHK1366"
LMC1475,,0.2199999988079071,0.800000011920929,,7.199999809265137,1,nan,86.9125,-69.13166666666666,11.90999984741211,0.12999999523162842,NGC2118,"NGC2118,SL717,ESO57SC39,KMHK1380"
LMC1478,,0.10000000149011612,0.949999988079071,,7.800000190734863,1,nan,86.94166666666665,-67.45083333333332,11.800000190734863,0.10999999940395355,NGC2117,"NGC2117,SL718,ESO86SC33,BM87,KMHK1377,GKK-O224"
LMC1484,,0.019999999552965164,0.6000000238418579,,8.600000381469727,3,nan,87.07916666666665,-67.24166666666666,14.34000015258789,0.10000000149011612,[HS66] 419,"HS419,KMHK1385"
LMC1490,,0.05000000074505806,0.5699999928474426,,8.600000381469727,1,nan,87.18333333333332,-71.64583333333333,13.930000305175781,0.11999999731779099,[SL63] 733,"SL733,LW310,KMHK1412"
LMC1494,,0.10000000149011612,0.5,,8.0,1,nan,87.22916666666666,-71.05916666666666,12.510000228881836,0.10999999940395355,[SL63] 734,"SL734,ESO57SC42,KMHK1413"
LMC1496,,0.07000000029802322,0.25,,8.0,2,nan,87.23333333333332,-67.09416666666665,15.6899995803833,0.10000000149011612,[HS66] 421,"HS421,KMHK1401"
LMC1501,,0.07000000029802322,0.44999998807907104,,8.300000190734863,2,nan,87.26666666666665,-65.20416666666665,16.280000686645508,0.12999999523162842,LW309,"LW309,KMHK1396"
LMC1502,*,0.07000000029802322,0.30000001192092896,,8.300000190734863,2,nan,87.2875,-65.71416666666666,19.3700008392334,0.12999999523162842,KMHK1402,"BH46C2,KMHK1402"
