#The following lines beginning with # are comments. Readable columns names and datatypes are provided as informational comment lines in addition to the database column names.
#If you want to re-upload this table import it as a MAST Result with these header lines unmodified.
#Product Type, Mission, Instrument, Project, Filters, Waveband, Target Name, Target Classification, Observation ID, RA, Dec, Proposal ID, Principal Investigator, Calibration Level, Start Time, End Time, Exposure Length, Min. Wavelength, Max. Wavelength, Observation Title, Release Date, s_region, jpegURL, Product Group ID, Object ID, Distance (")
#@string, string, string, string, string, string, string, string, string, ra, dec, string, string, int, float, float, float, float, float, string, float, string, string, string, string, float
dataproduct_type,obs_collection,instrument_name,project,filters,wavelength_region,target_name,target_classification,obs_id,s_ra,s_dec,proposal_id,proposal_pi,calib_level,t_min,t_max,t_exptime,em_min,em_max,obs_title,t_obs_release,s_region,jpegURL,obsid,objID,distance
image,HST,WFPC2/WFC,HLA,F814W,OPTICAL,MACHO-LMC-8,,hst_10832_10_wfpc2_f814w_wf,81.2563767619691,-69.7957089832102,10832,Patten,3,54241.4481,54241.52194,1650,713.510009765625,867.450012207031,,54607.69968,POLYGON J2000 81.30539951 -69.79559965 81.33758500 -69.79727700 81.33764517 -69.79713951 81.34714800 -69.77540400 81.34694734 -69.77539357 81.34700700 -69.77525700 81.34660818 -69.77523626 81.34663800 -69.77516800 81.28365937 -69.77188280 81.28326200 -69.77186200 81.28322470 -69.77194734 81.22598898 -69.76915742 81.22559200 -69.76913800 81.21769614 -69.78847630 81.21713700 -69.78845000 81.20854000 -69.81036200 81.20873513 -69.81037118 81.20868228 -69.81050906 81.20888044 -69.81051838 81.20908042 -69.81052779 81.20905164 -69.81059808 81.20924868 -69.81060734 81.26574739 -69.81325524 81.26834641 -69.81337660 81.27253300 -69.81357200 81.27691797 -69.80241613 81.30201700 -69.80367400 81.30539951 -69.79559965,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_10832_10_wfpc2_f814w_wf&size=ALL&format=jpeg&output_size=256,2004526557,2014906650,415.556599215533
image,HST,WFPC2/WFC,HLA,F555W,OPTICAL,2004-LMC-1106,,hst_10583_58_wfpc2_f555w_wf,81.107660774222,-69.6406022342379,10583,Stubbs,3,54308.21477,54308.22819,1000,472.260009765625,595.099975585938,,54309.48084,POLYGON J2000 81.15237100 -69.63957700 81.15212492 -69.63958121 81.14874900 -69.61951000 81.09270989 -69.62065268 81.09267400 -69.62045700 81.02924700 -69.62186900 81.03330200 -69.64395400 81.06559968 -69.64323993 81.06697100 -69.65198500 81.09039165 -69.65153754 81.09196300 -69.66276800 81.15546900 -69.66169100 81.15261025 -69.64128642 81.15237100 -69.63957700,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_10583_58_wfpc2_f555w_wf&size=ALL&format=jpeg&output_size=256,2004520597,2014900690,417.287962210559
image,HST,WFPC2/PC,HLA,F555W,OPTICAL,2004-LMC-1106,,hst_10583_58_wfpc2_f555w_pc,81.0806924383708,-69.6466580355138,10583,Stubbs,3,54308.21477,54308.22819,1000,472.260009765625,595.099975585938,,54309.48084,POLYGON J2000 81.06697100 -69.65198500 81.09599600 -69.65143000 81.09440700 -69.64133000 81.06538700 -69.64188300 81.06697100 -69.65198500,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_10583_58_wfpc2_f555w_pc&size=ALL&format=jpeg&output_size=256,2004520596,2014900689,432.776057039832
image,HST,WFPC2/PC,HLA,F555W,OPTICAL,STAR-0525-6948,,hst_07306_05_wfpc2_f555w_pc,81.2951355037654,-69.7983121050611,7306,Cook,3,51249.66334,51249.69413,1620,472.260009765625,595.099975585938,,51616.04811,POLYGON J2000 81.30904197 -69.79833847 81.30918300 -69.79828900 81.28830800 -69.79119500 81.28816686 -69.79124453 81.28788000 -69.79114700 81.26732900 -69.79835600 81.28819600 -69.80544900 81.28833714 -69.80539954 81.28862400 -69.80549700 81.30904197 -69.79833847,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_07306_05_wfpc2_f555w_pc&size=ALL&format=jpeg&output_size=256,2004421041,2014801134,488.978844253418
image,HST,WFPC2/PC,HLA,F814W,OPTICAL,STAR-0525-6948,,hst_07306_05_wfpc2_f814w_pc,81.2813021560612,-69.7983258319347,7306,Cook,3,51249.59598,51249.61566,1020,713.510009765625,867.450012207031,,51616.04229,POLYGON J2000 81.28788000 -69.79114700 81.26732900 -69.79835600 81.26747171 -69.79840454 81.28819600 -69.80544900 81.28833630 -69.80539984 81.28848100 -69.80544900 81.30904000 -69.79824000 81.28816400 -69.79114600 81.28802280 -69.79119555 81.28788000 -69.79114700,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_07306_05_wfpc2_f814w_pc&size=ALL&format=jpeg&output_size=256,2004421045,2014801138,488.978844253418
image,HST,WFPC2/PC,HLA,F439W,OPTICAL,STAR-0525-6948,,hst_07306_05_wfpc2_f439w_pc,81.2884700564928,-69.7983477133561,7306,Cook,3,51249.46404,51249.4895,1600,405.600006103516,452.920013427734,,51615.70197,POLYGON J2000 81.28830800 -69.79119500 81.26775700 -69.79840400 81.28862400 -69.80549700 81.30918300 -69.79828900 81.28830800 -69.79119500,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_07306_05_wfpc2_f439w_pc&size=ALL&format=jpeg&output_size=256,2004421039,2014801132,489.53827681567
image,HST,WFPC2/PC,HST,F606W,OPTICAL,MACHO-LMC-8,BROWN DWARF;G III-I;GRAVITATIONAL LENS;HALO;STAR,U9PB0903M,81.27362722671,-69.79169209295,10832,Patten,3,54241.06824,54241.07403,500,510.890014648438,661.130004882813,Solving the microlensing puzzle: An HST high-resolution imaging approach,54607.67014,POLYGON ICRS  81.27671867 -69.79197755  81.30570216 -69.79342542  81.30152171 -69.80343547  81.27251994 -69.80198468  81.27671867 -69.79197755,http://archive.stsci.edu/hst/previews/U9PB/U9PB0903M_256.jpg,2003739721,2012876132,493.672354728115
image,HST,WFPC2/PC,HST,F814W,OPTICAL,MACHO-LMC-8,BROWN DWARF;G III-I;GRAVITATIONAL LENS;HALO;STAR,U9PB1003M,81.27362722671,-69.79169209295,10832,Patten,3,54241.50644,54241.51222,500,713.510009765625,867.450012207031,Solving the microlensing puzzle: An HST high-resolution imaging approach,54607.69958,POLYGON ICRS  81.27671867 -69.79197755  81.30570216 -69.79342542  81.30152171 -69.80343547  81.27251994 -69.80198468  81.27671867 -69.79197755,http://archive.stsci.edu/hst/previews/U9PB/U9PB1003M_256.jpg,2003739725,2012876136,493.672354728115
image,HST,WFPC2/PC,HLA,F606W,OPTICAL,MACHO-LMC-8,,hst_10832_09_wfpc2_f606w_pc,81.2918545998972,-69.7989511473967,10832,Patten,3,54241.05227,54241.12681,1650,510.890014648438,661.130004882813,,54607.68498,POLYGON J2000 81.27266200 -69.80213200 81.27305997 -69.80215198 81.27303100 -69.80222100 81.30201700 -69.80367400 81.30210337 -69.80346789 81.30621000 -69.79366400 81.30601160 -69.79365409 81.30606900 -69.79351700 81.30567106 -69.79349711 81.30570000 -69.79342800 81.27671900 -69.79197800 81.27252000 -69.80198500 81.27271949 -69.80199502 81.27266200 -69.80213200,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_10832_09_wfpc2_f606w_pc&size=ALL&format=jpeg&output_size=256,2004526552,2014906645,493.673169744257
image,HST,WFPC2/PC,HLA,F814W,OPTICAL,MACHO-LMC-8,,hst_10832_10_wfpc2_f814w_pc,81.2918545998972,-69.7989511473967,10832,Patten,3,54241.4481,54241.52194,1650,713.510009765625,867.450012207031,,54607.69968,POLYGON J2000 81.30601160 -69.79365409 81.30606900 -69.79351700 81.30567106 -69.79349711 81.30570000 -69.79342800 81.27671900 -69.79197800 81.27252000 -69.80198500 81.27271949 -69.80199502 81.27266200 -69.80213200 81.27305997 -69.80215198 81.27303100 -69.80222100 81.30201700 -69.80367400 81.30210337 -69.80346789 81.30621000 -69.79366400 81.30601160 -69.79365409,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_10832_10_wfpc2_f814w_pc&size=ALL&format=jpeg&output_size=256,2004526556,2014906649,493.673169744257
image,HST,WFPC2/PC,HST,F606W,OPTICAL,MACHO-LMC-8,BROWN DWARF;G III-I;GRAVITATIONAL LENS;HALO;STAR,U9PB0902M,81.27376854268,-69.79183950302,10832,Patten,3,54241.05991,54241.06396,350,510.890014648438,661.130004882813,Solving the microlensing puzzle: An HST high-resolution imaging approach,54607.6699,POLYGON ICRS  81.27686001 -69.79212496  81.30584371 -69.79357281  81.30166327 -69.80358286  81.27266129 -69.80213209  81.27686001 -69.79212496,http://archive.stsci.edu/hst/previews/U9PB/U9PB0902M_256.jpg,2003739720,2012876131,493.979486092571
image,HST,WFPC2/PC,HST,F814W,OPTICAL,MACHO-LMC-8,BROWN DWARF;G III-I;GRAVITATIONAL LENS;HALO;STAR,U9PB1002M,81.27376854268,-69.79183950302,10832,Patten,3,54241.46616,54241.47021,350,713.510009765625,867.450012207031,Solving the microlensing puzzle: An HST high-resolution imaging approach,54607.69299,POLYGON ICRS  81.27686001 -69.79212496  81.30584371 -69.79357281  81.30166327 -69.80358286  81.27266129 -69.80213209  81.27686001 -69.79212496,http://archive.stsci.edu/hst/previews/U9PB/U9PB1002M_256.jpg,2003739724,2012876135,493.979486092571
image,HST,WFPC2/PC,HST,F606W,OPTICAL,MACHO-LMC-8,BROWN DWARF;G III-I;GRAVITATIONAL LENS;HALO;STAR,U9PB0904M,81.27399632339,-69.79178073164,10832,Patten,3,54241.12102,54241.12681,500,510.890014648438,661.130004882813,Solving the microlensing puzzle: An HST high-resolution imaging approach,54607.68498,POLYGON ICRS  81.27708778 -69.79206618  81.30607142 -69.79351400  81.30189108 -69.80352406  81.27288917 -69.80207332  81.27708778 -69.79206618,http://archive.stsci.edu/hst/previews/U9PB/U9PB0904M_256.jpg,2003739722,2012876133,494.198249953424
image,HST,WFPC2/PC,HST,F814W,OPTICAL,MACHO-LMC-8,BROWN DWARF;G III-I;GRAVITATIONAL LENS;HALO;STAR,U9PB1004M,81.27399632339,-69.79178073164,10832,Patten,3,54241.51616,54241.52194,500,713.510009765625,867.450012207031,Solving the microlensing puzzle: An HST high-resolution imaging approach,54607.69968,POLYGON ICRS  81.27708778 -69.79206618  81.30607142 -69.79351400  81.30189108 -69.80352406  81.27288917 -69.80207332  81.27708778 -69.79206618,http://archive.stsci.edu/hst/previews/U9PB/U9PB1004M_256.jpg,2003739726,2012876137,494.198249953424
image,HST,WFPC2/PC,HST,F606W,OPTICAL,MACHO-LMC-8,BROWN DWARF;G III-I;GRAVITATIONAL LENS;HALO;STAR,U9PB0901M,81.27413764254,-69.79192814142,10832,Patten,3,54241.05227,54241.05574,300,510.890014648438,661.130004882813,Solving the microlensing puzzle: An HST high-resolution imaging approach,54607.6697,POLYGON ICRS  81.27722913 -69.79221359  81.30621298 -69.79366137  81.30203272 -69.80367143  81.27303059 -69.80222073  81.27722913 -69.79221359,http://archive.stsci.edu/hst/previews/U9PB/U9PB0901M_256.jpg,2003739719,2012876130,494.505568714579
image,HST,WFPC2/PC,HST,F814W,OPTICAL,MACHO-LMC-8,BROWN DWARF;G III-I;GRAVITATIONAL LENS;HALO;STAR,U9PB1001M,81.27413764254,-69.79192814142,10832,Patten,3,54241.4481,54241.45157,300,713.510009765625,867.450012207031,Solving the microlensing puzzle: An HST high-resolution imaging approach,54607.69288,POLYGON ICRS  81.27722913 -69.79221359  81.30621298 -69.79366137  81.30203272 -69.80367143  81.27303059 -69.80222073  81.27722913 -69.79221359,http://archive.stsci.edu/hst/previews/U9PB/U9PB1001M_256.jpg,2003739723,2012876134,494.505568714579
image,HST,WFPC2/WFC,HLA,F606W,OPTICAL,ANY,,hst_10082_uq_wfpc2_f606w_wf,81.5594766638606,-69.6361024259658,10082,Rhoads,3,53026.05226,53026.05804,500,510.890014648438,661.130004882813,,53392.3128,POLYGON J2000 81.60411685 -69.63064069 81.60363500 -69.62919800 81.57149938 -69.63050137 81.56882200 -69.62178700 81.54550478 -69.62265809 81.54226000 -69.61147100 81.47901900 -69.61369500 81.48541700 -69.63572300 81.48566037 -69.63571449 81.49203200 -69.65569800 81.54780782 -69.65354520 81.54787200 -69.65373700 81.61098400 -69.65118000 81.61095257 -69.65108609 81.60441139 -69.63152247 81.60411685 -69.63064069,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_10082_uq_wfpc2_f606w_wf&size=ALL&format=jpeg&output_size=256,2004497260,2014877353,829.794093219435
image,HST,WFPC2/WFC,HLA,F606W,OPTICAL,ANY,,hst_10082_uo_wfpc2_f606w_wf,81.5607420298883,-69.63539129059,10082,Rhoads,3,53025.93003,53025.93582,500,510.890014648438,661.130004882813,,53392.13304,POLYGON J2000 81.54913900 -69.65302600 81.61224800 -69.65046800 81.61221691 -69.65037509 81.60567512 -69.63081054 81.60538088 -69.62992973 81.60489900 -69.62848700 81.57276428 -69.62979035 81.57008600 -69.62107500 81.54676924 -69.62194694 81.54352400 -69.61076000 81.48028600 -69.61298500 81.48668500 -69.63501300 81.48692778 -69.63500451 81.49330000 -69.65498700 81.54907479 -69.65283418 81.54913900 -69.65302600,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_10082_uo_wfpc2_f606w_wf&size=ALL&format=jpeg&output_size=256,2004497254,2014877347,832.347220012158
image,HST,WFPC2/PC,HLA,F606W,OPTICAL,ANY,,hst_10082_uq_wfpc2_f606w_pc,81.5559238132776,-69.6273552544996,10082,Rhoads,3,53026.05226,53026.05804,500,510.890014648438,661.130004882813,,53392.3128,POLYGON J2000 81.56882200 -69.62178700 81.53992700 -69.62286600 81.54302400 -69.63292400 81.57191300 -69.63184700 81.56882200 -69.62178700,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_10082_uq_wfpc2_f606w_pc&size=ALL&format=jpeg&output_size=256,2004497259,2014877352,924.353547676845
image,HST,WFPC2/PC,HLA,F606W,OPTICAL,ANY,,hst_10082_uo_wfpc2_f606w_pc,81.5571908759018,-69.6266444738273,10082,Rhoads,3,53025.93003,53025.93582,500,510.890014648438,661.130004882813,,53392.13304,POLYGON J2000 81.57008600 -69.62107500 81.54119300 -69.62215500 81.54428900 -69.63221300 81.57317800 -69.63113600 81.57008600 -69.62107500,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_10082_uo_wfpc2_f606w_pc&size=ALL&format=jpeg&output_size=256,2004497253,2014877346,926.9813531118
image,HST,WFPC2/WFC,HLA,F606W,OPTICAL,LIST-1,,hst_08059_h4_wfpc2_f606w_wf,80.0916610085218,-69.727119154958,8059,Casertano,3,52296.36962,52296.37332,240,510.890014648438,661.130004882813,,52297.87765,POLYGON J2000 80.14155778 -69.74281907 80.13728760 -69.72317761 80.13709539 -69.72229264 80.13678100 -69.72084500 80.10438169 -69.72169264 80.10271600 -69.71294700 80.07921634 -69.71348805 80.07727100 -69.70226500 80.01355100 -69.70359300 80.01738900 -69.72569400 80.01763433 -69.72568893 80.02168500 -69.74574500 80.07790720 -69.74438294 80.07794900 -69.74457500 80.14157800 -69.74291200 80.14155778 -69.74281907,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_08059_h4_wfpc2_f606w_wf&size=ALL&format=jpeg&output_size=256,2004437898,2014817991,938.581760062543
image,HST,WFPC2/WFC,HLA,F814W,OPTICAL,LIST-1,,hst_08059_h4_wfpc2_f814w_wf,80.0916610085218,-69.727119154958,8059,Casertano,3,52296.38351,52296.38906,400,713.510009765625,867.450012207031,,52297.87655,POLYGON J2000 80.10271600 -69.71294700 80.07921634 -69.71348805 80.07727100 -69.70226500 80.01355100 -69.70359300 80.01738900 -69.72569400 80.01763433 -69.72568893 80.02168500 -69.74574500 80.07790720 -69.74438294 80.07794900 -69.74457500 80.14157800 -69.74291200 80.14155778 -69.74281907 80.13728760 -69.72317761 80.13709539 -69.72229264 80.13678100 -69.72084500 80.10438169 -69.72169264 80.10271600 -69.71294700,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_08059_h4_wfpc2_f814w_wf&size=ALL&format=jpeg&output_size=256,2004437900,2014817993,938.581760062543
image,HST,WFPC2/WFC,HLA,F555W,OPTICAL,2001-LMC-100,,hst_10903_12_wfpc2_f555w_wf,80.2568794070751,-69.5761597375203,10903,Rest,3,54237.13213,54237.14556,1000,472.260009765625,595.099975585938,,54237.8578,POLYGON J2000 80.28997600 -69.55310900 80.28989143 -69.55319010 80.23557700 -69.54649400 80.21694493 -69.56490921 80.21641600 -69.56484500 80.19564200 -69.58573500 80.19581178 -69.58575561 80.24911887 -69.59221637 80.25158326 -69.59251456 80.25553800 -69.59299300 80.26612547 -69.58235848 80.28975700 -69.58530800 80.29762090 -69.57762551 80.32789000 -69.58147100 80.34958000 -69.56068600 80.28997600 -69.55310900,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_10903_12_wfpc2_f555w_wf&size=ALL&format=jpeg&output_size=256,2004529727,2014909820,946.832459751633
image,HST,WFPC2/WFC,HLA,F814W,OPTICAL,2001-LMC-100,,hst_10903_12_wfpc2_f814w_wf,80.2568794070751,-69.5761597375203,10903,Rest,3,54237.19532,54237.20875,1000,713.510009765625,867.450012207031,,54237.85924,POLYGON J2000 80.32789000 -69.58147100 80.34958000 -69.56068600 80.28997600 -69.55310900 80.28989143 -69.55319010 80.23557700 -69.54649400 80.21694493 -69.56490921 80.21641600 -69.56484500 80.19564200 -69.58573500 80.19581178 -69.58575561 80.24911887 -69.59221637 80.25158326 -69.59251456 80.25553800 -69.59299300 80.26612547 -69.58235848 80.28975700 -69.58530800 80.29762090 -69.57762551 80.32789000 -69.58147100,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_10903_12_wfpc2_f814w_wf&size=ALL&format=jpeg&output_size=256,2004529729,2014909822,946.832459751633
image,HST,WFPC2/PC,HLA,F555W,OPTICAL,2001-LMC-100,,hst_10903_12_wfpc2_f555w_pc,80.2809828418867,-69.5788437195479,10903,Rest,3,54237.13213,54237.14556,1000,472.260009765625,595.099975585938,,54237.8578,POLYGON J2000 80.29950500 -69.57578400 80.27221400 -69.57237900 80.26246300 -69.58190100 80.28975700 -69.58530800 80.29950500 -69.57578400,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_10903_12_wfpc2_f555w_pc&size=ALL&format=jpeg&output_size=256,2004529726,2014909819,974.172981525621
image,HST,WFPC2/PC,HLA,F814W,OPTICAL,2001-LMC-100,,hst_10903_12_wfpc2_f814w_pc,80.2809828418867,-69.5788437195479,10903,Rest,3,54237.19532,54237.20875,1000,713.510009765625,867.450012207031,,54237.85924,POLYGON J2000 80.26246300 -69.58190100 80.28975700 -69.58530800 80.29950500 -69.57578400 80.27221400 -69.57237900 80.26246300 -69.58190100,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_10903_12_wfpc2_f814w_pc&size=ALL&format=jpeg&output_size=256,2004529728,2014909821,974.172981525621
image,HST,WFPC2/WFC,HLA,F336W,OPTICAL,LMC-BAR,,hst_06102_02_wfpc2_f336w_wf,80.1939578390131,-69.5955613569676,6102,Gustafsson,3,50170.75296,50170.865,6400,314.220001220703,351.640014648438,,50536.54354,POLYGON J2000 80.17137537 -69.57110151 80.11914200 -69.57961000 80.14284150 -69.59730528 80.14234000 -69.59738800 80.16948600 -69.61737100 80.16971737 -69.61733284 80.22076072 -69.60890250 80.22306901 -69.60852075 80.22683400 -69.60789800 80.21301125 -69.59772309 80.23582100 -69.59404500 80.22599545 -69.58664183 80.25533600 -69.58198100 80.22905300 -69.56184900 80.17127300 -69.57102300 80.17137537 -69.57110151,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_06102_02_wfpc2_f336w_wf&size=ALL&format=jpeg&output_size=256,2004397670,2014777763,989.937047499797
image,HST,WFPC2/WFC,HLA,F336W,OPTICAL,LMC-BAR,,hst_06102_03_wfpc2_f336w_wf,80.1939578390131,-69.5955613569676,6102,Gustafsson,3,50169.7481,50169.85944,6400,314.220001220703,351.640014648438,,50535.54977,POLYGON J2000 80.25533600 -69.58198100 80.22905300 -69.56184900 80.17127300 -69.57102300 80.17137537 -69.57110151 80.11914200 -69.57961000 80.14284150 -69.59730528 80.14234000 -69.59738800 80.16948600 -69.61737100 80.16971737 -69.61733284 80.22076072 -69.60890250 80.22306901 -69.60852075 80.22683400 -69.60789800 80.21301125 -69.59772309 80.23582100 -69.59404500 80.22599545 -69.58664183 80.25533600 -69.58198100,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_06102_03_wfpc2_f336w_wf&size=ALL&format=jpeg&output_size=256,2004397678,2014777771,989.937047499797
image,HST,WFPC2/PC,HLA,F606W,OPTICAL,LIST-1,,hst_08059_h4_wfpc2_f606w_pc,80.0891229560304,-69.7183295245387,8059,Casertano,3,52296.36962,52296.37332,240,510.890014648438,661.130004882813,,52297.87765,POLYGON J2000 80.07359500 -69.71361700 80.07552300 -69.72371100 80.10463900 -69.72304300 80.10271600 -69.71294700 80.07359500 -69.71361700,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_08059_h4_wfpc2_f606w_pc&size=ALL&format=jpeg&output_size=256,2004437897,2014817990,991.047650373933
image,HST,WFPC2/PC,HLA,F814W,OPTICAL,LIST-1,,hst_08059_h4_wfpc2_f814w_pc,80.0891229560304,-69.7183295245387,8059,Casertano,3,52296.38351,52296.38906,400,713.510009765625,867.450012207031,,52297.87655,POLYGON J2000 80.10463900 -69.72304300 80.10271600 -69.71294700 80.07359500 -69.71361700 80.07552300 -69.72371100 80.10463900 -69.72304300,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_08059_h4_wfpc2_f814w_pc&size=ALL&format=jpeg&output_size=256,2004437899,2014817992,991.047650373933
image,HST,WFPC2/WFC,HLA,F606W,OPTICAL,ANY,,hst_09318_n0_wfpc2_f606w_wf,80.0273956179197,-69.8140632205573,9318,Casertano,3,52390.94113,52390.95456,1000,510.890014648438,661.130004882813,,52392.27285,POLYGON J2000 80.06746100 -69.81897900 80.06773446 -69.81082184 80.10030500 -69.81101900 80.10144300 -69.78890200 80.03730600 -69.78850900 80.03730152 -69.78859578 79.97905400 -69.78843400 79.97860259 -69.80796362 79.97803900 -69.80796300 79.97787500 -69.83007500 79.97809049 -69.83007524 80.03515301 -69.83012881 80.03776704 -69.83013083 80.04199000 -69.83013400 80.04207916 -69.81887450 80.06746100 -69.81897900,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_09318_n0_wfpc2_f606w_wf&size=ALL&format=jpeg&output_size=256,2004475330,2014855423,993.340564013835
image,HST,WFPC2/PC,HLA,F336W,OPTICAL,LMC-BAR,,hst_06102_02_wfpc2_f336w_pc,80.2165657732943,-69.5915805571948,6102,Gustafsson,3,50170.75296,50170.865,6400,314.220001220703,351.640014648438,,50536.54354,POLYGON J2000 80.20948700 -69.59829100 80.23582100 -69.59404500 80.22364100 -69.58486700 80.19731500 -69.58911400 80.20948700 -69.59829100,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_06102_02_wfpc2_f336w_pc&size=ALL&format=jpeg&output_size=256,2004397669,2014777762,1008.72257200087
image,HST,WFPC2/PC,HLA,F336W,OPTICAL,LMC-BAR,,hst_06102_03_wfpc2_f336w_pc,80.2165657732943,-69.5915805571948,6102,Gustafsson,3,50169.7481,50169.85944,6400,314.220001220703,351.640014648438,,50535.54977,POLYGON J2000 80.22364100 -69.58486700 80.19731500 -69.58911400 80.20948700 -69.59829100 80.23582100 -69.59404500 80.22364100 -69.58486700,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_06102_03_wfpc2_f336w_pc&size=ALL&format=jpeg&output_size=256,2004397677,2014777770,1008.72257200087
image,HST,WFPC2/WFC,HLA,F255W,UV,OGLE052218.07-692827.4,,hst_11223_01_wfpc2_f255w_wf,80.5841686665026,-69.4630637941545,11223,Guinan,3,54298.44116,54298.46593,2000,238.009994506836,277.519989013672,,54664.65087,POLYGON J2000 80.63071800 -69.44349000 80.57630504 -69.44763484 80.57618400 -69.44744400 80.56979652 -69.44794420 80.51465000 -69.45225200 80.52836300 -69.47385300 80.55969852 -69.47140921 80.56489900 -69.47997600 80.58765164 -69.47827397 80.59414600 -69.48928400 80.65590600 -69.48480200 80.64311700 -69.46312100 80.64287785 -69.46313839 80.63071800 -69.44349000,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_11223_01_wfpc2_f255w_wf&size=ALL&format=jpeg&output_size=256,2004542932,2014923025,1021.31624900297
image,HST,WFPC2/WFC,HLA,F336W,OPTICAL,OGLE052218.07-692827.4,,hst_11223_01_wfpc2_f336w_wf,80.5841686665026,-69.4630637941545,11223,Guinan,3,54298.52171,54298.5275,500,314.220001220703,351.640014648438,,54664.65726,POLYGON J2000 80.57630504 -69.44763484 80.57618400 -69.44744400 80.56979652 -69.44794420 80.51465000 -69.45225200 80.52836300 -69.47385300 80.55969852 -69.47140921 80.56489900 -69.47997600 80.58765164 -69.47827397 80.59414600 -69.48928400 80.65590600 -69.48480200 80.64311700 -69.46312100 80.64287785 -69.46313839 80.63071800 -69.44349000 80.57630504 -69.44763484,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_11223_01_wfpc2_f336w_wf&size=ALL&format=jpeg&output_size=256,2004542936,2014923029,1021.31624900297
image,HST,WFPC2/WFC,HLA,F439W,OPTICAL,OGLE052218.07-692827.4,,hst_11223_01_wfpc2_f439w_wf,80.5841686665026,-69.4630637941545,11223,Guinan,3,54298.5738,54298.57785,350,405.600006103516,452.920013427734,,54665.65074,POLYGON J2000 80.57630504 -69.44763484 80.57618400 -69.44744400 80.56979652 -69.44794420 80.51465000 -69.45225200 80.52836300 -69.47385300 80.55969852 -69.47140921 80.56489900 -69.47997600 80.58765164 -69.47827397 80.59414600 -69.48928400 80.65590600 -69.48480200 80.64311700 -69.46312100 80.64287785 -69.46313839 80.63071800 -69.44349000 80.57630504 -69.44763484,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_11223_01_wfpc2_f439w_wf&size=ALL&format=jpeg&output_size=256,2004542940,2014923033,1021.31624900297
image,HST,WFPC2/WFC,HLA,F555W,OPTICAL,OGLE052218.07-692827.4,,hst_11223_01_wfpc2_f555w_wf,80.5841686665026,-69.4630637941545,11223,Guinan,3,54298.46963,54298.58259,550,472.260009765625,595.099975585938,,54665.65094,POLYGON J2000 80.59414600 -69.48928400 80.65590600 -69.48480200 80.64311700 -69.46312100 80.64287785 -69.46313839 80.63071800 -69.44349000 80.57630504 -69.44763484 80.57618400 -69.44744400 80.56979652 -69.44794420 80.51465000 -69.45225200 80.52836300 -69.47385300 80.55969852 -69.47140921 80.56489900 -69.47997600 80.58765164 -69.47827397 80.59414600 -69.48928400,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_11223_01_wfpc2_f555w_wf&size=ALL&format=jpeg&output_size=256,2004542942,2014923035,1021.31624900297
