#@string,string,ra,dec,integer,datetime,datetime,float,string,string,string,float,integer,datetime,string,integer,float
Dataset,Target Name,RAJ2000,DEJ2000,Ref,Start Time,Stop Time,Exp Time,Instrument,Apertures,Filters/Gratings,Central Wavelength,Proposal ID,Release Date,Preview Name,High-Level Science Products,Ang Sep (')
U4WOH803M,LIST-1,81.2992125,-69.01145833333334,27,2002-01-31 18:16:15,2002-01-31 18:16:55,40.0,WFPC2 ,WFALL,F450W,4556.0,8059,2002-01-31 23:22:05,U4WOH803M,,0.366
U4WOH804M,LIST-1,81.2992125,-69.01145833333334,27,2002-01-31 18:18:15,2002-01-31 18:20:55,160.0,WFPC2 ,WFALL,F450W,4556.0,8059,2002-01-31 23:18:28,U4WOH804M,,0.366
U4WOH805M,LIST-1,81.2992125,-69.01145833333334,27,2002-01-31 18:23:15,2002-01-31 18:24:55,100.0,WFPC2 ,WFALL,F814W,8012.0,8059,2002-01-31 23:21:19,U4WOH805M,,0.366
U4WOH806M,LIST-1,81.2992125,-69.01145833333334,27,2002-01-31 18:26:15,2002-01-31 18:31:15,300.0,WFPC2 ,WFALL,F814W,8012.0,8059,2002-01-31 23:25:35,U4WOH806M,,0.366
U4WOH807M,LIST-1,81.2992125,-69.01145833333334,27,2002-01-31 18:35:15,2002-01-31 18:35:55,40.0,WFPC2 ,WFALL,F300W,2987.0,8059,2002-01-31 23:24:38,U4WOH807M,,0.366
U4WOH808M,LIST-1,81.2992125,-69.01145833333334,27,2002-01-31 18:37:15,2002-01-31 18:42:15,300.0,WFPC2 ,WFALL,F300W,2987.0,8059,2002-02-01 05:21:10,U4WOH808M,,0.366
U4WOH801M,LIST-1,81.2992125,-69.01145833333334,27,2002-01-31 18:04:15,2002-01-31 18:04:55,40.0,WFPC2 ,WFALL,F606W,5997.0,8059,2002-01-31 20:54:20,U4WOH801M,,0.483
U4WOH802M,LIST-1,81.2992125,-69.01145833333334,27,2002-01-31 18:09:15,2002-01-31 18:12:35,200.0,WFPC2 ,WFALL,F606W,5997.0,8059,2002-01-31 20:59:43,U4WOH802M,,0.483
U4WOH803M,LIST-1,81.2992125,-69.01145833333334,27,2002-01-31 18:16:15,2002-01-31 18:16:55,40.0,WFPC2 ,WFALL,F450W,4556.0,8059,2002-01-31 23:22:05,U4WOH803M,,0.483
U4WOH804M,LIST-1,81.2992125,-69.01145833333334,27,2002-01-31 18:18:15,2002-01-31 18:20:55,160.0,WFPC2 ,WFALL,F450W,4556.0,8059,2002-01-31 23:18:28,U4WOH804M,,0.483
U4WOH805M,LIST-1,81.2992125,-69.01145833333334,27,2002-01-31 18:23:15,2002-01-31 18:24:55,100.0,WFPC2 ,WFALL,F814W,8012.0,8059,2002-01-31 23:21:19,U4WOH805M,,0.483
U4WOH806M,LIST-1,81.2992125,-69.01145833333334,27,2002-01-31 18:26:15,2002-01-31 18:31:15,300.0,WFPC2 ,WFALL,F814W,8012.0,8059,2002-01-31 23:25:35,U4WOH806M,,0.483
U4WOH807M,LIST-1,81.2992125,-69.01145833333334,27,2002-01-31 18:35:15,2002-01-31 18:35:55,40.0,WFPC2 ,WFALL,F300W,2987.0,8059,2002-01-31 23:24:38,U4WOH807M,,0.483
U4WOH808M,LIST-1,81.2992125,-69.01145833333334,27,2002-01-31 18:37:15,2002-01-31 18:42:15,300.0,WFPC2 ,WFALL,F300W,2987.0,8059,2002-02-01 05:21:10,U4WOH808M,,0.483
U5AY0901R,NGC1984,81.92719166666666,-69.12630555555555,9,2000-07-08 23:57:15,2000-07-09 00:03:05,350.0,WFPC2 ,PC1,F555W,5439.0,8134,2001-07-09 02:02:01,U5AY0901R,,0.622
U5AY0902R,NGC1984,81.92719166666666,-69.12630555555555,9,2000-07-09 00:06:15,2000-07-09 00:12:05,350.0,WFPC2 ,PC1,F555W,5439.0,8134,2001-07-09 02:03:27,U5AY0902R,,0.622
U5AY0903R,NGC1984,81.92719166666666,-69.12630555555555,9,2000-07-09 00:15:14,2000-07-09 00:15:24,10.0,WFPC2 ,PC1,F555W,5439.0,8134,2001-07-09 02:08:02,U5AY0903R,,0.622
U5AY0904R,NGC1984,81.92719166666666,-69.12630555555555,9,2000-07-09 00:20:15,2000-07-09 00:26:05,350.0,WFPC2 ,PC1,F814W,8012.0,8134,2001-07-09 02:05:12,U5AY0904R,,0.622
U5AY0905R,NGC1984,81.92719166666666,-69.12630555555555,9,2000-07-09 00:29:15,2000-07-09 00:35:05,350.0,WFPC2 ,PC1,F814W,8012.0,8134,2001-07-09 02:07:57,U5AY0905R,,0.622
U5AY0906R,NGC1984,81.92719166666666,-69.12630555555555,9,2000-07-09 00:38:14,2000-07-09 00:38:24,10.0,WFPC2 ,PC1,F814W,8012.0,8134,2001-07-09 02:10:20,U5AY0906R,,0.622
U5AY0907R,NGC1984,81.92730416666666,-69.12621388888888,9,2000-07-09 01:35:15,2000-07-09 01:41:05,350.0,WFPC2 ,PC1,F814W,8012.0,8134,2001-07-09 14:36:39,U5AY0907R,,0.628
U5AY0908R,NGC1984,81.92730416666666,-69.12621388888888,9,2000-07-09 01:44:15,2000-07-09 01:50:05,350.0,WFPC2 ,PC1,F814W,8012.0,8134,2001-07-09 14:37:12,U5AY0908R,,0.628
U5AY0909R,NGC1984,81.92730416666666,-69.12621388888888,9,2000-07-09 01:56:15,2000-07-09 02:02:05,350.0,WFPC2 ,PC1,F555W,5439.0,8134,2001-07-09 14:39:27,U5AY0909R,,0.628
U5AY090AR,NGC1984,81.92730416666666,-69.12621388888888,9,2000-07-09 02:05:15,2000-07-09 02:11:05,350.0,WFPC2 ,PC1,F555W,5439.0,8134,2001-07-09 14:39:38,U5AY090AR,,0.628
U5AY0907R,NGC1984,81.92730416666666,-69.12621388888888,9,2000-07-09 01:35:15,2000-07-09 01:41:05,350.0,WFPC2 ,PC1,F814W,8012.0,8134,2001-07-09 14:36:39,U5AY0907R,,0.099
U5AY0908R,NGC1984,81.92730416666666,-69.12621388888888,9,2000-07-09 01:44:15,2000-07-09 01:50:05,350.0,WFPC2 ,PC1,F814W,8012.0,8134,2001-07-09 14:37:12,U5AY0908R,,0.099
U5AY0909R,NGC1984,81.92730416666666,-69.12621388888888,9,2000-07-09 01:56:15,2000-07-09 02:02:05,350.0,WFPC2 ,PC1,F555W,5439.0,8134,2001-07-09 14:39:27,U5AY0909R,,0.099
U5AY090AR,NGC1984,81.92730416666666,-69.12621388888888,9,2000-07-09 02:05:15,2000-07-09 02:11:05,350.0,WFPC2 ,PC1,F555W,5439.0,8134,2001-07-09 14:39:38,U5AY090AR,,0.099
U5AY0901R,NGC1984,81.92719166666666,-69.12630555555555,9,2000-07-08 23:57:15,2000-07-09 00:03:05,350.0,WFPC2 ,PC1,F555W,5439.0,8134,2001-07-09 02:02:01,U5AY0901R,,0.10099999999999999
U5AY0902R,NGC1984,81.92719166666666,-69.12630555555555,9,2000-07-09 00:06:15,2000-07-09 00:12:05,350.0,WFPC2 ,PC1,F555W,5439.0,8134,2001-07-09 02:03:27,U5AY0902R,,0.10099999999999999
U5AY0903R,NGC1984,81.92719166666666,-69.12630555555555,9,2000-07-09 00:15:14,2000-07-09 00:15:24,10.0,WFPC2 ,PC1,F555W,5439.0,8134,2001-07-09 02:08:02,U5AY0903R,,0.10099999999999999
U5AY0904R,NGC1984,81.92719166666666,-69.12630555555555,9,2000-07-09 00:20:15,2000-07-09 00:26:05,350.0,WFPC2 ,PC1,F814W,8012.0,8134,2001-07-09 02:05:12,U5AY0904R,,0.10099999999999999
U5AY0905R,NGC1984,81.92719166666666,-69.12630555555555,9,2000-07-09 00:29:15,2000-07-09 00:35:05,350.0,WFPC2 ,PC1,F814W,8012.0,8134,2001-07-09 02:07:57,U5AY0905R,,0.10099999999999999
U5AY0906R,NGC1984,81.92719166666666,-69.12630555555555,9,2000-07-09 00:38:14,2000-07-09 00:38:24,10.0,WFPC2 ,PC1,F814W,8012.0,8134,2001-07-09 02:10:20,U5AY0906R,,0.10099999999999999
U4AX8001R,H14-HALF,82.11353333333332,-73.63231111111111,26,1998-05-04 01:08:14,1998-05-04 01:21:34,800.0,WFPC2 ,PC1,F555W,5439.0,7307,1999-05-04 12:46:51,U4AX8001R,,0.366
U4AX8002R,H14-HALF,82.11353333333332,-73.63231111111111,26,1998-05-04 01:24:14,1998-05-04 01:37:34,800.0,WFPC2 ,PC1,F555W,5439.0,7307,1999-05-04 12:51:17,U4AX8002R,,0.366
U4AX8003R,H14-HALF,82.11353333333332,-73.63231111111111,26,1998-05-04 01:40:14,1998-05-04 01:55:14,900.0,WFPC2 ,PC1,F555W,5439.0,7307,1999-05-04 12:47:21,U4AX8003R,,0.366
U4AX8101R,H14-HALF,82.11353333333332,-73.63231111111111,26,1998-05-04 02:45:14,1998-05-04 02:58:34,800.0,WFPC2 ,PC1,F814W,8012.0,7307,1999-05-04 12:50:17,U4AX8101R,,0.366
U4AX8102R,H14-HALF,82.11353333333332,-73.63231111111111,26,1998-05-04 03:01:14,1998-05-04 03:14:34,800.0,WFPC2 ,PC1,F814W,8012.0,7307,1999-05-04 12:55:18,U4AX8102R,,0.366
U4AX8103R,H14-HALF,82.11353333333332,-73.63231111111111,26,1998-05-04 03:17:14,1998-05-04 03:32:14,900.0,WFPC2 ,PC1,F814W,8012.0,7307,1999-05-05 15:21:46,U4AX8103R,,0.366
U4AX7401R,H14-CEN,82.13008333333333,-73.62874722222222,26,1998-03-31 20:57:13,1998-03-31 20:57:18,5.0,WFPC2 ,PC1,F555W,5439.0,7307,1999-04-02 16:37:36,U4AX7401R,,0.6709999999999999
U4AX7402R,H14-CEN,82.13008333333333,-73.62874722222222,26,1998-03-31 20:59:13,1998-03-31 20:59:18,5.0,WFPC2 ,PC1,F555W,5439.0,7307,1999-04-02 16:29:17,U4AX7402R,,0.6709999999999999
U4AX7403R,H14-CEN,82.13008333333333,-73.62874722222222,26,1998-03-31 21:01:13,1998-03-31 21:01:18,5.0,WFPC2 ,PC1,F555W,5439.0,7307,1999-04-02 16:54:21,U4AX7403R,,0.6709999999999999
U4AX7404R,H14-CEN,82.13008333333333,-73.62874722222222,26,1998-03-31 21:03:13,1998-03-31 21:05:33,140.0,WFPC2 ,PC1,F555W,5439.0,7307,1999-04-02 16:34:24,U4AX7404R,,0.6709999999999999
U4AX7405R,H14-CEN,82.13008333333333,-73.62874722222222,26,1998-03-31 21:07:13,1998-03-31 21:09:33,140.0,WFPC2 ,PC1,F555W,5439.0,7307,1999-04-02 16:37:23,U4AX7405R,,0.6709999999999999
U4AX7406R,H14-CEN,82.13008333333333,-73.62874722222222,26,1998-03-31 21:11:13,1998-03-31 21:13:33,140.0,WFPC2 ,PC1,F555W,5439.0,7307,1999-04-02 17:04:36,U4AX7406R,,0.6709999999999999
U4AX7407R,H14-CEN,82.13008333333333,-73.62874722222222,26,1998-03-31 21:16:13,1998-03-31 21:16:33,20.0,WFPC2 ,PC1,F814W,8012.0,7307,1999-04-02 17:15:45,U4AX7407R,,0.6709999999999999
U4AX7408R,H14-CEN,82.13008333333333,-73.62874722222222,26,1998-03-31 21:18:13,1998-03-31 21:18:33,20.0,WFPC2 ,PC1,F814W,8012.0,7307,1999-04-02 16:40:53,U4AX7408R,,0.6709999999999999
U4AX7409R,H14-CEN,82.13008333333333,-73.62874722222222,26,1998-03-31 21:20:13,1998-03-31 21:20:33,20.0,WFPC2 ,PC1,F814W,8012.0,7307,1999-04-02 17:16:46,U4AX7409R,,0.6709999999999999
U4AX740AR,H14-CEN,82.13008333333333,-73.62874722222222,26,1998-03-31 21:22:13,1998-03-31 21:27:13,300.0,WFPC2 ,PC1,F814W,8012.0,7307,1999-04-02 17:12:54,U4AX740AR,,0.6709999999999999
U4AX740BR,H14-CEN,82.13008333333333,-73.62874722222222,26,1998-03-31 21:30:13,1998-03-31 21:35:13,300.0,WFPC2 ,PC1,F814W,8012.0,7307,1999-04-02 17:22:29,U4AX740BR,,0.6709999999999999
U4AX740CR,H14-CEN,82.13008333333333,-73.62874722222222,26,1998-03-31 21:38:13,1998-03-31 21:43:13,300.0,WFPC2 ,PC1,F814W,8012.0,7307,1999-04-02 17:20:50,U4AX740CR,,0.6709999999999999
U4AX8001R,H14-HALF,82.11353333333332,-73.63231111111111,26,1998-05-04 01:08:14,1998-05-04 01:21:34,800.0,WFPC2 ,PC1,F555W,5439.0,7307,1999-05-04 12:46:51,U4AX8001R,,0.32299999999999995
U4AX8002R,H14-HALF,82.11353333333332,-73.63231111111111,26,1998-05-04 01:24:14,1998-05-04 01:37:34,800.0,WFPC2 ,PC1,F555W,5439.0,7307,1999-05-04 12:51:17,U4AX8002R,,0.32299999999999995
U4AX8003R,H14-HALF,82.11353333333332,-73.63231111111111,26,1998-05-04 01:40:14,1998-05-04 01:55:14,900.0,WFPC2 ,PC1,F555W,5439.0,7307,1999-05-04 12:47:21,U4AX8003R,,0.32299999999999995
U4AX8101R,H14-HALF,82.11353333333332,-73.63231111111111,26,1998-05-04 02:45:14,1998-05-04 02:58:34,800.0,WFPC2 ,PC1,F814W,8012.0,7307,1999-05-04 12:50:17,U4AX8101R,,0.32299999999999995
U4AX8102R,H14-HALF,82.11353333333332,-73.63231111111111,26,1998-05-04 03:01:14,1998-05-04 03:14:34,800.0,WFPC2 ,PC1,F814W,8012.0,7307,1999-05-04 12:55:18,U4AX8102R,,0.32299999999999995
U4AX8103R,H14-HALF,82.11353333333332,-73.63231111111111,26,1998-05-04 03:17:14,1998-05-04 03:32:14,900.0,WFPC2 ,PC1,F814W,8012.0,7307,1999-05-05 15:21:46,U4AX8103R,,0.32299999999999995
U4AX7401R,H14-CEN,82.13008333333333,-73.62874722222222,26,1998-03-31 20:57:13,1998-03-31 20:57:18,5.0,WFPC2 ,PC1,F555W,5439.0,7307,1999-04-02 16:37:36,U4AX7401R,,0.366
U4AX7402R,H14-CEN,82.13008333333333,-73.62874722222222,26,1998-03-31 20:59:13,1998-03-31 20:59:18,5.0,WFPC2 ,PC1,F555W,5439.0,7307,1999-04-02 16:29:17,U4AX7402R,,0.366
U4AX7403R,H14-CEN,82.13008333333333,-73.62874722222222,26,1998-03-31 21:01:13,1998-03-31 21:01:18,5.0,WFPC2 ,PC1,F555W,5439.0,7307,1999-04-02 16:54:21,U4AX7403R,,0.366
U4AX7404R,H14-CEN,82.13008333333333,-73.62874722222222,26,1998-03-31 21:03:13,1998-03-31 21:05:33,140.0,WFPC2 ,PC1,F555W,5439.0,7307,1999-04-02 16:34:24,U4AX7404R,,0.366
U4AX7405R,H14-CEN,82.13008333333333,-73.62874722222222,26,1998-03-31 21:07:13,1998-03-31 21:09:33,140.0,WFPC2 ,PC1,F555W,5439.0,7307,1999-04-02 16:37:23,U4AX7405R,,0.366
U4AX7406R,H14-CEN,82.13008333333333,-73.62874722222222,26,1998-03-31 21:11:13,1998-03-31 21:13:33,140.0,WFPC2 ,PC1,F555W,5439.0,7307,1999-04-02 17:04:36,U4AX7406R,,0.366
U4AX7407R,H14-CEN,82.13008333333333,-73.62874722222222,26,1998-03-31 21:16:13,1998-03-31 21:16:33,20.0,WFPC2 ,PC1,F814W,8012.0,7307,1999-04-02 17:15:45,U4AX7407R,,0.366
U4AX7408R,H14-CEN,82.13008333333333,-73.62874722222222,26,1998-03-31 21:18:13,1998-03-31 21:18:33,20.0,WFPC2 ,PC1,F814W,8012.0,7307,1999-04-02 16:40:53,U4AX7408R,,0.366
U4AX7409R,H14-CEN,82.13008333333333,-73.62874722222222,26,1998-03-31 21:20:13,1998-03-31 21:20:33,20.0,WFPC2 ,PC1,F814W,8012.0,7307,1999-04-02 17:16:46,U4AX7409R,,0.366
U4AX740AR,H14-CEN,82.13008333333333,-73.62874722222222,26,1998-03-31 21:22:13,1998-03-31 21:27:13,300.0,WFPC2 ,PC1,F814W,8012.0,7307,1999-04-02 17:12:54,U4AX740AR,,0.366
U4AX740BR,H14-CEN,82.13008333333333,-73.62874722222222,26,1998-03-31 21:30:13,1998-03-31 21:35:13,300.0,WFPC2 ,PC1,F814W,8012.0,7307,1999-04-02 17:22:29,U4AX740BR,,0.366
U4AX740CR,H14-CEN,82.13008333333333,-73.62874722222222,26,1998-03-31 21:38:13,1998-03-31 21:43:13,300.0,WFPC2 ,PC1,F814W,8012.0,7307,1999-04-02 17:20:50,U4AX740CR,,0.366
U4AX7401R,H14-CEN,82.13008333333333,-73.62874722222222,26,1998-03-31 20:57:13,1998-03-31 20:57:18,5.0,WFPC2 ,PC1,F555W,5439.0,7307,1999-04-02 16:37:36,U4AX7401R,,0.447
U4AX7402R,H14-CEN,82.13008333333333,-73.62874722222222,26,1998-03-31 20:59:13,1998-03-31 20:59:18,5.0,WFPC2 ,PC1,F555W,5439.0,7307,1999-04-02 16:29:17,U4AX7402R,,0.447
U4AX7403R,H14-CEN,82.13008333333333,-73.62874722222222,26,1998-03-31 21:01:13,1998-03-31 21:01:18,5.0,WFPC2 ,PC1,F555W,5439.0,7307,1999-04-02 16:54:21,U4AX7403R,,0.447
U4AX7404R,H14-CEN,82.13008333333333,-73.62874722222222,26,1998-03-31 21:03:13,1998-03-31 21:05:33,140.0,WFPC2 ,PC1,F555W,5439.0,7307,1999-04-02 16:34:24,U4AX7404R,,0.447
U4AX7405R,H14-CEN,82.13008333333333,-73.62874722222222,26,1998-03-31 21:07:13,1998-03-31 21:09:33,140.0,WFPC2 ,PC1,F555W,5439.0,7307,1999-04-02 16:37:23,U4AX7405R,,0.447
U4AX7406R,H14-CEN,82.13008333333333,-73.62874722222222,26,1998-03-31 21:11:13,1998-03-31 21:13:33,140.0,WFPC2 ,PC1,F555W,5439.0,7307,1999-04-02 17:04:36,U4AX7406R,,0.447
U4AX7407R,H14-CEN,82.13008333333333,-73.62874722222222,26,1998-03-31 21:16:13,1998-03-31 21:16:33,20.0,WFPC2 ,PC1,F814W,8012.0,7307,1999-04-02 17:15:45,U4AX7407R,,0.447
U4AX7408R,H14-CEN,82.13008333333333,-73.62874722222222,26,1998-03-31 21:18:13,1998-03-31 21:18:33,20.0,WFPC2 ,PC1,F814W,8012.0,7307,1999-04-02 16:40:53,U4AX7408R,,0.447
U4AX7409R,H14-CEN,82.13008333333333,-73.62874722222222,26,1998-03-31 21:20:13,1998-03-31 21:20:33,20.0,WFPC2 ,PC1,F814W,8012.0,7307,1999-04-02 17:16:46,U4AX7409R,,0.447
U4AX740AR,H14-CEN,82.13008333333333,-73.62874722222222,26,1998-03-31 21:22:13,1998-03-31 21:27:13,300.0,WFPC2 ,PC1,F814W,8012.0,7307,1999-04-02 17:12:54,U4AX740AR,,0.447
U4AX740BR,H14-CEN,82.13008333333333,-73.62874722222222,26,1998-03-31 21:30:13,1998-03-31 21:35:13,300.0,WFPC2 ,PC1,F814W,8012.0,7307,1999-04-02 17:22:29,U4AX740BR,,0.447
U4AX740CR,H14-CEN,82.13008333333333,-73.62874722222222,26,1998-03-31 21:38:13,1998-03-31 21:43:13,300.0,WFPC2 ,PC1,F814W,8012.0,7307,1999-04-02 17:20:50,U4AX740CR,,0.447
U4AX8001R,H14-HALF,82.11353333333332,-73.63231111111111,26,1998-05-04 01:08:14,1998-05-04 01:21:34,800.0,WFPC2 ,PC1,F555W,5439.0,7307,1999-05-04 12:46:51,U4AX8001R,,0.483
U4AX8002R,H14-HALF,82.11353333333332,-73.63231111111111,26,1998-05-04 01:24:14,1998-05-04 01:37:34,800.0,WFPC2 ,PC1,F555W,5439.0,7307,1999-05-04 12:51:17,U4AX8002R,,0.483
U4AX8003R,H14-HALF,82.11353333333332,-73.63231111111111,26,1998-05-04 01:40:14,1998-05-04 01:55:14,900.0,WFPC2 ,PC1,F555W,5439.0,7307,1999-05-04 12:47:21,U4AX8003R,,0.483
U4AX8101R,H14-HALF,82.11353333333332,-73.63231111111111,26,1998-05-04 02:45:14,1998-05-04 02:58:34,800.0,WFPC2 ,PC1,F814W,8012.0,7307,1999-05-04 12:50:17,U4AX8101R,,0.483
U4AX8102R,H14-HALF,82.11353333333332,-73.63231111111111,26,1998-05-04 03:01:14,1998-05-04 03:14:34,800.0,WFPC2 ,PC1,F814W,8012.0,7307,1999-05-04 12:55:18,U4AX8102R,,0.483
U4AX8103R,H14-HALF,82.11353333333332,-73.63231111111111,26,1998-05-04 03:17:14,1998-05-04 03:32:14,900.0,WFPC2 ,PC1,F814W,8012.0,7307,1999-05-05 15:21:46,U4AX8103R,,0.483
U26M0N01T,SL506,82.18889999999999,-73.63042777777777,21,1994-09-18 03:12:16,1994-09-18 03:16:06,230.0,WFPC2 ,PC1,F450W,4556.0,5475,1996-01-18 18:24:02,U26M0N01T,,0.895
U26M0N02T,SL506,82.18889999999999,-73.63042777777777,21,1994-09-18 03:20:16,1994-09-18 03:22:16,120.0,WFPC2 ,PC1,F555W,5439.0,5475,1996-01-18 18:28:59,U26M0N02T,,0.895
U4AX7401R,H14-CEN,82.13008333333333,-73.62874722222222,26,1998-03-31 20:57:13,1998-03-31 20:57:18,5.0,WFPC2 ,PC1,F555W,5439.0,7307,1999-04-02 16:37:36,U4AX7401R,,0.483
U4AX7402R,H14-CEN,82.13008333333333,-73.62874722222222,26,1998-03-31 20:59:13,1998-03-31 20:59:18,5.0,WFPC2 ,PC1,F555W,5439.0,7307,1999-04-02 16:29:17,U4AX7402R,,0.483
U4AX7403R,H14-CEN,82.13008333333333,-73.62874722222222,26,1998-03-31 21:01:13,1998-03-31 21:01:18,5.0,WFPC2 ,PC1,F555W,5439.0,7307,1999-04-02 16:54:21,U4AX7403R,,0.483
U4AX7404R,H14-CEN,82.13008333333333,-73.62874722222222,26,1998-03-31 21:03:13,1998-03-31 21:05:33,140.0,WFPC2 ,PC1,F555W,5439.0,7307,1999-04-02 16:34:24,U4AX7404R,,0.483
U4AX7405R,H14-CEN,82.13008333333333,-73.62874722222222,26,1998-03-31 21:07:13,1998-03-31 21:09:33,140.0,WFPC2 ,PC1,F555W,5439.0,7307,1999-04-02 16:37:23,U4AX7405R,,0.483
U4AX7406R,H14-CEN,82.13008333333333,-73.62874722222222,26,1998-03-31 21:11:13,1998-03-31 21:13:33,140.0,WFPC2 ,PC1,F555W,5439.0,7307,1999-04-02 17:04:36,U4AX7406R,,0.483
U4AX7407R,H14-CEN,82.13008333333333,-73.62874722222222,26,1998-03-31 21:16:13,1998-03-31 21:16:33,20.0,WFPC2 ,PC1,F814W,8012.0,7307,1999-04-02 17:15:45,U4AX7407R,,0.483
U4AX7408R,H14-CEN,82.13008333333333,-73.62874722222222,26,1998-03-31 21:18:13,1998-03-31 21:18:33,20.0,WFPC2 ,PC1,F814W,8012.0,7307,1999-04-02 16:40:53,U4AX7408R,,0.483
U4AX7409R,H14-CEN,82.13008333333333,-73.62874722222222,26,1998-03-31 21:20:13,1998-03-31 21:20:33,20.0,WFPC2 ,PC1,F814W,8012.0,7307,1999-04-02 17:16:46,U4AX7409R,,0.483
U4AX740AR,H14-CEN,82.13008333333333,-73.62874722222222,26,1998-03-31 21:22:13,1998-03-31 21:27:13,300.0,WFPC2 ,PC1,F814W,8012.0,7307,1999-04-02 17:12:54,U4AX740AR,,0.483
U4AX740BR,H14-CEN,82.13008333333333,-73.62874722222222,26,1998-03-31 21:30:13,1998-03-31 21:35:13,300.0,WFPC2 ,PC1,F814W,8012.0,7307,1999-04-02 17:22:29,U4AX740BR,,0.483
U4AX740CR,H14-CEN,82.13008333333333,-73.62874722222222,26,1998-03-31 21:38:13,1998-03-31 21:43:13,300.0,WFPC2 ,PC1,F814W,8012.0,7307,1999-04-02 17:20:50,U4AX740CR,,0.483
U26M0N01T,SL506,82.18889999999999,-73.63042777777777,21,1994-09-18 03:12:16,1994-09-18 03:16:06,230.0,WFPC2 ,PC1,F450W,4556.0,5475,1996-01-18 18:24:02,U26M0N01T,,0.525
U26M0N02T,SL506,82.18889999999999,-73.63042777777777,21,1994-09-18 03:20:16,1994-09-18 03:22:16,120.0,WFPC2 ,PC1,F555W,5439.0,5475,1996-01-18 18:28:59,U26M0N02T,,0.525
U4AX8001R,H14-HALF,82.11353333333332,-73.63231111111111,26,1998-05-04 01:08:14,1998-05-04 01:21:34,800.0,WFPC2 ,PC1,F555W,5439.0,7307,1999-05-04 12:46:51,U4AX8001R,,0.7559999999999999
U4AX8002R,H14-HALF,82.11353333333332,-73.63231111111111,26,1998-05-04 01:24:14,1998-05-04 01:37:34,800.0,WFPC2 ,PC1,F555W,5439.0,7307,1999-05-04 12:51:17,U4AX8002R,,0.7559999999999999
U4AX8003R,H14-HALF,82.11353333333332,-73.63231111111111,26,1998-05-04 01:40:14,1998-05-04 01:55:14,900.0,WFPC2 ,PC1,F555W,5439.0,7307,1999-05-04 12:47:21,U4AX8003R,,0.7559999999999999
U4AX8101R,H14-HALF,82.11353333333332,-73.63231111111111,26,1998-05-04 02:45:14,1998-05-04 02:58:34,800.0,WFPC2 ,PC1,F814W,8012.0,7307,1999-05-04 12:50:17,U4AX8101R,,0.7559999999999999
U4AX8102R,H14-HALF,82.11353333333332,-73.63231111111111,26,1998-05-04 03:01:14,1998-05-04 03:14:34,800.0,WFPC2 ,PC1,F814W,8012.0,7307,1999-05-04 12:55:18,U4AX8102R,,0.7559999999999999
U4AX8103R,H14-HALF,82.11353333333332,-73.63231111111111,26,1998-05-04 03:17:14,1998-05-04 03:32:14,900.0,WFPC2 ,PC1,F814W,8012.0,7307,1999-05-05 15:21:46,U4AX8103R,,0.7559999999999999
U26M0N01T,SL506,82.18889999999999,-73.63042777777777,21,1994-09-18 03:12:16,1994-09-18 03:16:06,230.0,WFPC2 ,PC1,F450W,4556.0,5475,1996-01-18 18:24:02,U26M0N01T,,0.483
U26M0N02T,SL506,82.18889999999999,-73.63042777777777,21,1994-09-18 03:20:16,1994-09-18 03:22:16,120.0,WFPC2 ,PC1,F555W,5439.0,5475,1996-01-18 18:28:59,U26M0N02T,,0.483
U4AX7401R,H14-CEN,82.13008333333333,-73.62874722222222,26,1998-03-31 20:57:13,1998-03-31 20:57:18,5.0,WFPC2 ,PC1,F555W,5439.0,7307,1999-04-02 16:37:36,U4AX7401R,,0.526
U4AX7402R,H14-CEN,82.13008333333333,-73.62874722222222,26,1998-03-31 20:59:13,1998-03-31 20:59:18,5.0,WFPC2 ,PC1,F555W,5439.0,7307,1999-04-02 16:29:17,U4AX7402R,,0.526
U4AX7403R,H14-CEN,82.13008333333333,-73.62874722222222,26,1998-03-31 21:01:13,1998-03-31 21:01:18,5.0,WFPC2 ,PC1,F555W,5439.0,7307,1999-04-02 16:54:21,U4AX7403R,,0.526
U4AX7404R,H14-CEN,82.13008333333333,-73.62874722222222,26,1998-03-31 21:03:13,1998-03-31 21:05:33,140.0,WFPC2 ,PC1,F555W,5439.0,7307,1999-04-02 16:34:24,U4AX7404R,,0.526
U4AX7405R,H14-CEN,82.13008333333333,-73.62874722222222,26,1998-03-31 21:07:13,1998-03-31 21:09:33,140.0,WFPC2 ,PC1,F555W,5439.0,7307,1999-04-02 16:37:23,U4AX7405R,,0.526
U4AX7406R,H14-CEN,82.13008333333333,-73.62874722222222,26,1998-03-31 21:11:13,1998-03-31 21:13:33,140.0,WFPC2 ,PC1,F555W,5439.0,7307,1999-04-02 17:04:36,U4AX7406R,,0.526
U4AX7407R,H14-CEN,82.13008333333333,-73.62874722222222,26,1998-03-31 21:16:13,1998-03-31 21:16:33,20.0,WFPC2 ,PC1,F814W,8012.0,7307,1999-04-02 17:15:45,U4AX7407R,,0.526
U4AX7408R,H14-CEN,82.13008333333333,-73.62874722222222,26,1998-03-31 21:18:13,1998-03-31 21:18:33,20.0,WFPC2 ,PC1,F814W,8012.0,7307,1999-04-02 16:40:53,U4AX7408R,,0.526
