#The following lines beginning with # are comments. Readable columns names and datatypes are provided as informational comment lines in addition to the database column names.
#If you want to re-upload this table import it as a Generic Table with these header lines unmodified.
#Names, RAJ2000, DEJ2000, Type, amaj, amin, PA, Com, SimbadName, Product Type, Calibration Level, Mission, Observation ID, Target Name, RA, Dec, Start Time, End Time, Exposure Time, Waveband, Filters, Target Classification, Observation Title, Release Date, Instrument, Principal Investigator, Proposal ID, Object ID, s_region, jpegURL, Product Group ID, Project, Distance (")
#@string, ra, dec, string, string, string, string, string, string, string, int, string, string, string, ra, dec, float, float, float, string, string, string, string, float, string, string, string, string, string, string, string, string, float
Names,RAJ2000,DEJ2000,Type,amaj,amin,PA,Com,SimbadName,dataproduct_type,calib_level,obs_collection,obs_id,target_name,s_ra,s_dec,t_min,t_max,t_exptime,wavelength_region,filters,target_classification,obs_title,t_obs_release,instrument,proposal_pi,proposal_id,objID,s_region,jpegURL,obsid,project,distance
HW57,16.9333333333333,-71.8808333333333,C,1.399999976158142,1.399999976158142,0,,HW 57,image,3,HST,JBHY12010,ANY,16.97491958454,-71.86070500779,55801.32223,55801.36025,2490,OPTICAL,F475W,PARALLEL FIELD;UNIDENTIFIED,The Nature of Multiple Main Sequence Turn-offs and Dual Red Clumps in Magellanic Cloud Star Clusters,56167.43755,ACS/WFC,GIRARDI,12257,2012943529,POLYGON 17.11736251 -71.8612083 16.97886183 -71.82523417 16.85084506 -71.86386223 16.98969776 -71.90190551 17.11736251 -71.8612083 17.11736251 -71.8612083,http://archive.stsci.edu/hst/previews/JBHY/JBHY12010_256.jpg,2003878165,DADS,0
"SL90,KMHK250",73.6208333333333,-69.9197222222222,C,1.2000000476837158,1.100000023841858,160,in SGshell-LMC7,[SL63] 90,image,3,HST,JBHY52010,ANY,73.61631129623,-69.91098514047,55847.11189,55847.15326,720,OPTICAL,F814W,PARALLEL FIELD;UNIDENTIFIED,The Nature of Multiple Main Sequence Turn-offs and Dual Red Clumps in Magellanic Cloud Star Clusters,56213.28378,ACS/WFC,GIRARDI,12257,2012943557,POLYGON 73.60491706 -69.87570984 73.50635738 -69.91970765 73.64696644 -69.95108436 73.74425452 -69.90506663 73.60491706 -69.87570984 73.60491706 -69.87570984,http://archive.stsci.edu/hst/previews/JBHY/JBHY52010_256.jpg,2003878193,DADS,0
"BSDL218,GKK-O111",73.65,-69.9427777777778,CA,0.5,0.44999998807907104,20,in SGshell-LMC7,BSDL218,image,3,HST,JBHY52010,ANY,73.61631129623,-69.91098514047,55847.11189,55847.15326,720,OPTICAL,F814W,PARALLEL FIELD;UNIDENTIFIED,The Nature of Multiple Main Sequence Turn-offs and Dual Red Clumps in Magellanic Cloud Star Clusters,56213.28378,ACS/WFC,GIRARDI,12257,2012943557,POLYGON 73.60491706 -69.87570984 73.50635738 -69.91970765 73.64696644 -69.95108436 73.74425452 -69.90506663 73.60491706 -69.87570984 73.60491706 -69.87570984,http://archive.stsci.edu/hst/previews/JBHY/JBHY52010_256.jpg,2003878193,DADS,0
"SL90,KMHK250",73.6208333333333,-69.9197222222222,C,1.2000000476837158,1.100000023841858,160,in SGshell-LMC7,[SL63] 90,image,3,HST,JBHY52030,ANY,73.61631129623,-69.91098514047,55847.12088,55847.13175,700,OPTICAL,F555W,PARALLEL FIELD;UNIDENTIFIED,The Nature of Multiple Main Sequence Turn-offs and Dual Red Clumps in Magellanic Cloud Star Clusters,56213.17638,ACS/WFC,GIRARDI,12257,2012943559,POLYGON 73.60491706 -69.87570984 73.50635738 -69.91970765 73.64696644 -69.95108436 73.74425452 -69.90506663 73.60491706 -69.87570984 73.60491706 -69.87570984,http://archive.stsci.edu/hst/previews/JBHY/JBHY52030_256.jpg,2003878195,DADS,0
"BSDL218,GKK-O111",73.65,-69.9427777777778,CA,0.5,0.44999998807907104,20,in SGshell-LMC7,BSDL218,image,3,HST,JBHY52030,ANY,73.61631129623,-69.91098514047,55847.12088,55847.13175,700,OPTICAL,F555W,PARALLEL FIELD;UNIDENTIFIED,The Nature of Multiple Main Sequence Turn-offs and Dual Red Clumps in Magellanic Cloud Star Clusters,56213.17638,ACS/WFC,GIRARDI,12257,2012943559,POLYGON 73.60491706 -69.87570984 73.50635738 -69.91970765 73.64696644 -69.95108436 73.74425452 -69.90506663 73.60491706 -69.87570984 73.60491706 -69.87570984,http://archive.stsci.edu/hst/previews/JBHY/JBHY52030_256.jpg,2003878195,DADS,0
"SL90,KMHK250",73.6208333333333,-69.9197222222222,C,1.2000000476837158,1.100000023841858,160,in SGshell-LMC7,[SL63] 90,image,3,HST,JBHY52020,ANY,73.61631129623,-69.91098514047,55847.11468,55847.14748,700,OPTICAL,F435W,PARALLEL FIELD;UNIDENTIFIED,The Nature of Multiple Main Sequence Turn-offs and Dual Red Clumps in Magellanic Cloud Star Clusters,56213.28141,ACS/WFC,GIRARDI,12257,2012943558,POLYGON 73.60491706 -69.87570984 73.50635738 -69.91970765 73.64696644 -69.95108436 73.74425452 -69.90506663 73.60491706 -69.87570984 73.60491706 -69.87570984,http://archive.stsci.edu/hst/previews/JBHY/JBHY52020_256.jpg,2003878194,DADS,0
"BSDL218,GKK-O111",73.65,-69.9427777777778,CA,0.5,0.44999998807907104,20,in SGshell-LMC7,BSDL218,image,3,HST,JBHY52020,ANY,73.61631129623,-69.91098514047,55847.11468,55847.14748,700,OPTICAL,F435W,PARALLEL FIELD;UNIDENTIFIED,The Nature of Multiple Main Sequence Turn-offs and Dual Red Clumps in Magellanic Cloud Star Clusters,56213.28141,ACS/WFC,GIRARDI,12257,2012943558,POLYGON 73.60491706 -69.87570984 73.50635738 -69.91970765 73.64696644 -69.95108436 73.74425452 -69.90506663 73.60491706 -69.87570984 73.60491706 -69.87570984,http://archive.stsci.edu/hst/previews/JBHY/JBHY52020_256.jpg,2003878194,DADS,0
"SL439,GKK-O144",80.9958333333333,-70.175,C,1.100000023841858,1.0,20,,[SL63] 439,image,3,HST,IB5Y21010,QSO-052402-701108,81.00355036444,-70.18216387853,55131.0386,55131.05973,756,OPTICAL,F606W,GALAXY;QSO,"Continued Proper Motions of the Magellanic Clouds: Orbits, Internal Kinematics, and Distance",55496.34056,WFC3/UVIS,KALLIVAYALIL,11730,2012906106,POLYGON 80.94926599 -70.1641275 80.93275801 -70.18594818 81.05837078 -70.20030595 81.07572313 -70.17830764 80.94926599 -70.1641275 80.94926599 -70.1641275,http://archive.stsci.edu/hst/previews/IB5Y/IB5Y21010_256.jpg,2003840742,DADS,0
"SL439,GKK-O144",80.9958333333333,-70.175,C,1.100000023841858,1.0,20,,[SL63] 439,image,3,HST,hst_11730_21_wfc3_uvis_f606w,QSO-052402-701108,80.9833778161124,-70.1802619738759,55131.0386,55131.05973,756,OPTICAL,F606W,,,55496.34056,WFC3/UVIS,Kallivayalil,11730,2013641605,POLYGON J2000 80.94921810 -70.16405130 80.94499507 -70.16940094 80.94497840 -70.16939900 80.92786840 -70.19104430 80.94333493 -70.19284124 81.05378210 -70.20562550 81.05380074 -70.20560176 81.06928950 -70.20738790 81.08626480 -70.18572910 81.08624939 -70.18572732 81.09043520 -70.18037940 80.96466445 -70.16582571 80.96464970 -70.16582400 80.96463491 -70.16584276 80.94921810 -70.16405130,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_11730_21_wfc3_uvis_f606w&size=ALL&format=jpeg&output_size=256,2004245107,HLA,0
"HD269730,KMHK1041",83.1208333333333,-66.4661111111111,DCN,1.0,1.0,0,in SL553s DC LMC-N55A,HD269730,image,3,HST,hst_11547_05_wfpc2_f555w_pc,STAR-CLUS-053226-662815,83.1127026382388,-66.4688117940741,54668.79117,54668.8723,1900,OPTICAL,F555W,,,55034.0091,WFPC2/PC,GOULIERMIS,11547,2013637480,POLYGON J2000 83.12373600 -66.47489700 83.11982188 -66.46497318 83.11979500 -66.46490500 83.09478200 -66.46647800 83.09480885 -66.46654621 83.09463700 -66.46655700 83.09857300 -66.47655200 83.12359100 -66.47497700 83.12356372 -66.47490787 83.12373600 -66.47489700,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_11547_05_wfpc2_f555w_pc&size=ALL&format=jpeg&output_size=256,2004240982,HLA,0.799977887664599
"HD269730,KMHK1041",83.1208333333333,-66.4661111111111,DCN,1.0,1.0,0,in SL553s DC LMC-N55A,HD269730,image,3,HST,UB0H050BM,STAR-CLUS-053226-662815,83.1196873691,-66.46380046698,54668.8627,54668.86617,300,OPTICAL,F555W,EXT-CLUSTER;STAR FORMING REGION;YOUNG ASSOCIATION,Characterizing Pre-Main Sequence Populations in Stellar Associations of the Large Magellanic Cloud,55034.00904,WFPC2/PC,GOULIERMIS,11547,2012892960,POLYGON ICRS  83.11979498 -66.46490501  83.12373734 -66.47489738  83.09870743 -66.47647125  83.09477895 -66.46647600  83.11979498 -66.46490501,http://archive.stsci.edu/hst/previews/UB0H/UB0H050BM_256.jpg,2003761896,DADS,0.799797204211985
"HD269730,KMHK1041",83.1208333333333,-66.4661111111111,DCN,1.0,1.0,0,in SL553s DC LMC-N55A,HD269730,image,3,HST,UB0H0509M,STAR-CLUS-053226-662815,83.1196873691,-66.46380046698,54668.85089,54668.85436,300,OPTICAL,F814W,EXT-CLUSTER;STAR FORMING REGION;YOUNG ASSOCIATION,Characterizing Pre-Main Sequence Populations in Stellar Associations of the Large Magellanic Cloud,55034.00194,WFPC2/PC,GOULIERMIS,11547,2012892958,POLYGON ICRS  83.11979498 -66.46490501  83.12373734 -66.47489738  83.09870743 -66.47647125  83.09477895 -66.46647600  83.11979498 -66.46490501,http://archive.stsci.edu/hst/previews/UB0H/UB0H0509M_256.jpg,2003761894,DADS,0.799797204211985
"HD269730,KMHK1041",83.1208333333333,-66.4661111111111,DCN,1.0,1.0,0,in SL553s DC LMC-N55A,HD269730,image,3,HST,UB0H0501M,STAR-CLUS-053226-662815,83.11954266727,-66.4638798598,54668.7752,54668.77821,260,OPTICAL,F814W,EXT-CLUSTER;STAR FORMING REGION;YOUNG ASSOCIATION,Characterizing Pre-Main Sequence Populations in Stellar Associations of the Large Magellanic Cloud,55034.00103,WFPC2/PC,GOULIERMIS,11547,2012892950,POLYGON ICRS  83.11965027 -66.46498440  83.12359259 -66.47497678  83.09856259 -66.47655062  83.09463415 -66.46655537  83.11965027 -66.46498440,http://archive.stsci.edu/hst/previews/UB0H/UB0H0501M_256.jpg,2003761886,DADS,1.05000923854216
"HD269730,KMHK1041",83.1208333333333,-66.4661111111111,DCN,1.0,1.0,0,in SL553s DC LMC-N55A,HD269730,image,3,HST,UB0H0504M,STAR-CLUS-053226-662815,83.11954266727,-66.4638798598,54668.79117,54668.79464,300,OPTICAL,F555W,EXT-CLUSTER;STAR FORMING REGION;YOUNG ASSOCIATION,Characterizing Pre-Main Sequence Populations in Stellar Associations of the Large Magellanic Cloud,55034.00138,WFPC2/PC,GOULIERMIS,11547,2012892953,POLYGON ICRS  83.11965027 -66.46498440  83.12359259 -66.47497678  83.09856259 -66.47655062  83.09463415 -66.46655537  83.11965027 -66.46498440,http://archive.stsci.edu/hst/previews/UB0H/UB0H0504M_256.jpg,2003761889,DADS,1.05000923854216
"HD269730,KMHK1041",83.1208333333333,-66.4661111111111,DCN,1.0,1.0,0,in SL553s DC LMC-N55A,HD269730,image,3,HST,hst_11547_05_wfpc2_f814w_wf,STAR-CLUS-053226-662815,83.1125965470864,-66.4653237839268,54668.7752,54668.85436,1640,OPTICAL,F814W,,,55034.00194,WFPC2/WFC,GOULIERMIS,11547,2013637485,POLYGON J2000 83.16937898 -66.46112984 83.16136000 -66.44128200 83.11307749 -66.44439385 83.11299700 -66.44420100 83.10732082 -66.44458023 83.05837900 -66.44784100 83.05840760 -66.44790953 83.05823500 -66.44792100 83.06735300 -66.46974900 83.06752663 -66.46973747 83.09516549 -66.46789952 83.09857300 -66.47655200 83.11875927 -66.47528151 83.12297200 -66.48639800 83.12314206 -66.48638775 83.17774300 -66.48308800 83.17771697 -66.48301937 83.17788800 -66.48300900 83.16959100 -66.46111700 83.16937898 -66.46112984,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_11547_05_wfpc2_f814w_wf&size=ALL&format=jpeg&output_size=256,2004240987,HLA,0
"HD269730,KMHK1041",83.1208333333333,-66.4661111111111,DCN,1.0,1.0,0,in SL553s DC LMC-N55A,HD269730,image,3,HST,hst_11547_05_wfpc2_f555w_wf,STAR-CLUS-053226-662815,83.1125965470864,-66.4653237839268,54668.79117,54668.8723,1900,OPTICAL,F555W,,,55034.0091,WFPC2/WFC,GOULIERMIS,11547,2013637481,POLYGON J2000 83.17771697 -66.48301937 83.17788800 -66.48300900 83.16959100 -66.46111700 83.16937898 -66.46112984 83.16136000 -66.44128200 83.11307749 -66.44439385 83.11299700 -66.44420100 83.10732082 -66.44458023 83.05837900 -66.44784100 83.05840760 -66.44790953 83.05823500 -66.44792100 83.06735300 -66.46974900 83.06752663 -66.46973747 83.09516549 -66.46789952 83.09857300 -66.47655200 83.11875927 -66.47528151 83.12297200 -66.48639800 83.12314206 -66.48638775 83.17774300 -66.48308800 83.17771697 -66.48301937,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_11547_05_wfpc2_f555w_wf&size=ALL&format=jpeg&output_size=256,2004240983,HLA,0
"HD269730,KMHK1041",83.1208333333333,-66.4661111111111,DCN,1.0,1.0,0,in SL553s DC LMC-N55A,HD269730,image,3,HST,UB0H050CM,STAR-CLUS-053226-662815,83.1196873691,-66.46380046698,54668.86825,54668.8723,350,OPTICAL,F555W,EXT-CLUSTER;STAR FORMING REGION;YOUNG ASSOCIATION,Characterizing Pre-Main Sequence Populations in Stellar Associations of the Large Magellanic Cloud,55034.0091,WFPC2/PC,GOULIERMIS,11547,2012892961,POLYGON ICRS  83.11979498 -66.46490501  83.12373734 -66.47489738  83.09870743 -66.47647125  83.09477895 -66.46647600  83.11979498 -66.46490501,http://archive.stsci.edu/hst/previews/UB0H/UB0H050CM_256.jpg,2003761897,DADS,0.799797204211985
"HD269730,KMHK1041",83.1208333333333,-66.4661111111111,DCN,1.0,1.0,0,in SL553s DC LMC-N55A,HD269730,image,3,HST,UB0H0502M,STAR-CLUS-053226-662815,83.11954266727,-66.4638798598,54668.78006,54668.78307,260,OPTICAL,F814W,EXT-CLUSTER;STAR FORMING REGION;YOUNG ASSOCIATION,Characterizing Pre-Main Sequence Populations in Stellar Associations of the Large Magellanic Cloud,55034.00115,WFPC2/PC,GOULIERMIS,11547,2012892951,POLYGON ICRS  83.11965027 -66.46498440  83.12359259 -66.47497678  83.09856259 -66.47655062  83.09463415 -66.46655537  83.11965027 -66.46498440,http://archive.stsci.edu/hst/previews/UB0H/UB0H0502M_256.jpg,2003761887,DADS,1.05000923854216
"HD269730,KMHK1041",83.1208333333333,-66.4661111111111,DCN,1.0,1.0,0,in SL553s DC LMC-N55A,HD269730,image,3,HST,UB0H0506M,STAR-CLUS-053226-662815,83.11954266727,-66.4638798598,54668.80228,54668.80633,350,OPTICAL,F555W,EXT-CLUSTER;STAR FORMING REGION;YOUNG ASSOCIATION,Characterizing Pre-Main Sequence Populations in Stellar Associations of the Large Magellanic Cloud,55034.00154,WFPC2/PC,GOULIERMIS,11547,2012892955,POLYGON ICRS  83.11965027 -66.46498440  83.12359259 -66.47497678  83.09856259 -66.47655062  83.09463415 -66.46655537  83.11965027 -66.46498440,http://archive.stsci.edu/hst/previews/UB0H/UB0H0506M_256.jpg,2003761891,DADS,1.05000923854216
"HD269730,KMHK1041",83.1208333333333,-66.4661111111111,DCN,1.0,1.0,0,in SL553s DC LMC-N55A,HD269730,image,3,HST,hst_11547_05_wfpc2_f814w_pc,STAR-CLUS-053226-662815,83.1127026382388,-66.4688117940741,54668.7752,54668.85436,1640,OPTICAL,F814W,,,55034.00194,WFPC2/PC,GOULIERMIS,11547,2013637484,POLYGON J2000 83.09478200 -66.46647800 83.09480885 -66.46654621 83.09463700 -66.46655700 83.09857300 -66.47655200 83.12359100 -66.47497700 83.12356372 -66.47490787 83.12373600 -66.47489700 83.11982188 -66.46497318 83.11979500 -66.46490500 83.09478200 -66.46647800,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_11547_05_wfpc2_f814w_pc&size=ALL&format=jpeg&output_size=256,2004240986,HLA,0.799977887664599
"HD269730,KMHK1041",83.1208333333333,-66.4661111111111,DCN,1.0,1.0,0,in SL553s DC LMC-N55A,HD269730,image,3,HST,UB0H0507M,STAR-CLUS-053226-662815,83.1196873691,-66.46380046698,54668.84117,54668.84418,260,OPTICAL,F814W,EXT-CLUSTER;STAR FORMING REGION;YOUNG ASSOCIATION,Characterizing Pre-Main Sequence Populations in Stellar Associations of the Large Magellanic Cloud,55034.0017,WFPC2/PC,GOULIERMIS,11547,2012892956,POLYGON ICRS  83.11979498 -66.46490501  83.12373734 -66.47489738  83.09870743 -66.47647125  83.09477895 -66.46647600  83.11979498 -66.46490501,http://archive.stsci.edu/hst/previews/UB0H/UB0H0507M_256.jpg,2003761892,DADS,0.799797204211985
"HD269730,KMHK1041",83.1208333333333,-66.4661111111111,DCN,1.0,1.0,0,in SL553s DC LMC-N55A,HD269730,image,3,HST,UB0H0505M,STAR-CLUS-053226-662815,83.11954266727,-66.4638798598,54668.79672,54668.8002,300,OPTICAL,F555W,EXT-CLUSTER;STAR FORMING REGION;YOUNG ASSOCIATION,Characterizing Pre-Main Sequence Populations in Stellar Associations of the Large Magellanic Cloud,55034.00148,WFPC2/PC,GOULIERMIS,11547,2012892954,POLYGON ICRS  83.11965027 -66.46498440  83.12359259 -66.47497678  83.09856259 -66.47655062  83.09463415 -66.46655537  83.11965027 -66.46498440,http://archive.stsci.edu/hst/previews/UB0H/UB0H0505M_256.jpg,2003761890,DADS,1.05000923854216
"HD269730,KMHK1041",83.1208333333333,-66.4661111111111,DCN,1.0,1.0,0,in SL553s DC LMC-N55A,HD269730,image,3,HST,UB0H0508M,STAR-CLUS-053226-662815,83.1196873691,-66.46380046698,54668.84603,54668.84904,260,OPTICAL,F814W,EXT-CLUSTER;STAR FORMING REGION;YOUNG ASSOCIATION,Characterizing Pre-Main Sequence Populations in Stellar Associations of the Large Magellanic Cloud,55034.00176,WFPC2/PC,GOULIERMIS,11547,2012892957,POLYGON ICRS  83.11979498 -66.46490501  83.12373734 -66.47489738  83.09870743 -66.47647125  83.09477895 -66.46647600  83.11979498 -66.46490501,http://archive.stsci.edu/hst/previews/UB0H/UB0H0508M_256.jpg,2003761893,DADS,0.799797204211985
"HD269730,KMHK1041",83.1208333333333,-66.4661111111111,DCN,1.0,1.0,0,in SL553s DC LMC-N55A,HD269730,image,3,HST,UB0H0503M,STAR-CLUS-053226-662815,83.11954266727,-66.4638798598,54668.78492,54668.78839,300,OPTICAL,F814W,EXT-CLUSTER;STAR FORMING REGION;YOUNG ASSOCIATION,Characterizing Pre-Main Sequence Populations in Stellar Associations of the Large Magellanic Cloud,55034.0012,WFPC2/PC,GOULIERMIS,11547,2012892952,POLYGON ICRS  83.11965027 -66.46498440  83.12359259 -66.47497678  83.09856259 -66.47655062  83.09463415 -66.46655537  83.11965027 -66.46498440,http://archive.stsci.edu/hst/previews/UB0H/UB0H0503M_256.jpg,2003761888,DADS,1.05000923854216
"HD269730,KMHK1041",83.1208333333333,-66.4661111111111,DCN,1.0,1.0,0,in SL553s DC LMC-N55A,HD269730,image,3,HST,UB0H050AM,STAR-CLUS-053226-662815,83.1196873691,-66.46380046698,54668.85714,54668.86061,300,OPTICAL,F555W,EXT-CLUSTER;STAR FORMING REGION;YOUNG ASSOCIATION,Characterizing Pre-Main Sequence Populations in Stellar Associations of the Large Magellanic Cloud,55034.00892,WFPC2/PC,GOULIERMIS,11547,2012892959,POLYGON ICRS  83.11979498 -66.46490501  83.12373734 -66.47489738  83.09870743 -66.47647125  83.09477895 -66.46647600  83.11979498 -66.46490501,http://archive.stsci.edu/hst/previews/UB0H/UB0H050AM_256.jpg,2003761895,DADS,0.799797204211985
"SL423,LOGLE407",80.5625,-69.5113888888889,C,1.2000000476837158,1.100000023841858,80,"mT,in BSDL1405",[SL63] 423,image,3,HST,hst_11445_02_wfc3_ir_f160w,LMC-FIELD-1,80.4806827693188,-69.496436770829,55045.17965,55045.24947,743.53,INFRARED,F160W,,,55083.66667,WFC3/IR,Dressel,11445,2013636698,POLYGON J2000 80.41726220 -69.49084870 80.43560780 -69.52879430 80.44540815 -69.52820161 80.45507090 -69.52761668 80.45509270 -69.52766160 80.47455457 -69.52648173 80.47457590 -69.52652560 80.57137770 -69.52062300 80.56760817 -69.51293801 80.56390600 -69.50538491 80.56404490 -69.50537640 80.54918125 -69.47499770 80.54549250 -69.46744500 80.52608932 -69.46863268 80.52606750 -69.46858790 80.50666202 -69.46977344 80.50664060 -69.46972940 80.42946512 -69.47442163 80.41968761 -69.47501351 80.41004930 -69.47559640 80.41740089 -69.49084032 80.41726220 -69.49084870,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_11445_02_wfc3_ir_f160w&size=ALL&format=jpeg&output_size=256,2004240200,HLA,0
"SL423,LOGLE407",80.5625,-69.5113888888889,C,1.2000000476837158,1.100000023841858,80,"mT,in BSDL1405",[SL63] 423,image,3,HST,hst_11444_02_wfc3_uvis_f606w,LMC-FIELD-1,80.4649674087324,-69.4990334613689,55027.8013,55027.87493,2094,OPTICAL,F606W,,,55083.66667,WFC3/UVIS,Dressel,11444,2013636694,POLYGON J2000 80.56210088 -69.47590280 80.55928565 -69.46986894 80.55648200 -69.46385650 80.52267669 -69.46663591 80.52267060 -69.46662280 80.49423885 -69.46895484 80.49285588 -69.46906814 80.49279370 -69.46893920 80.45898065 -69.47171996 80.45896750 -69.47169260 80.42978578 -69.47408663 80.40544420 -69.47607944 80.39801563 -69.47668686 80.39595730 -69.47685510 80.41735880 -69.52156000 80.41942121 -69.52139151 80.42519890 -69.53342560 80.45911357 -69.53065142 80.45912710 -69.53067950 80.52228190 -69.52549410 80.52226827 -69.52546599 80.52221520 -69.52535653 80.52278784 -69.52530964 80.52279420 -69.52532330 80.58518890 -69.52020160 80.58518246 -69.52018786 80.56437850 -69.47571530 80.56210088 -69.47590280,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_11444_02_wfc3_uvis_f606w&size=ALL&format=jpeg&output_size=256,2004240196,HLA,0
BSDL192,73.5208333333333,-69.6819444444444,CA,0.3499999940395355,0.30000001192092896,40,in SGshell-LMC7,BSDL192,image,3,HST,hst_11201_11_wfpc2_f606w_wf,QSO-045356-694035,73.5163305134884,-69.6760829425942,54351.62519,54351.69301,500,OPTICAL,F606W,,,54718.18227,WFPC2/WFC,KALLIVAYALIL,11201,2013632495,POLYGON J2000 73.50310586 -69.70611407 73.50319700 -69.70614700 73.54551668 -69.69203279 73.54562590 -69.69199633 73.54917600 -69.69081100 73.54900741 -69.69075008 73.59036400 -69.67668300 73.59015508 -69.67660898 73.59024900 -69.67657700 73.59016701 -69.67654795 73.59039300 -69.67647100 73.55133691 -69.66262094 73.55142100 -69.66259200 73.55132812 -69.66255945 73.55121142 -69.66251855 73.55130600 -69.66248600 73.55122618 -69.66245802 73.55145000 -69.66238100 73.50674173 -69.64669401 73.50666200 -69.64666600 73.50656405 -69.64669971 73.50645100 -69.64666000 73.46116600 -69.66222700 73.46135888 -69.66229477 73.46123300 -69.66233800 73.46134977 -69.66237903 73.46114600 -69.66244900 73.48362920 -69.67034454 73.46587400 -69.67633500 73.46606680 -69.67640391 73.46594200 -69.67644600 73.46605906 -69.67648784 73.46585400 -69.67655700 73.48192669 -69.68229921 73.45890200 -69.68997300 73.45909568 -69.69004313 73.45897000 -69.69008500 73.45908607 -69.69012703 73.45888200 -69.69019500 73.50299500 -69.70615100 73.50310586 -69.70611407,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_11201_11_wfpc2_f606w_wf&size=ALL&format=jpeg&output_size=256,2004235997,HLA,0
KMHK432,75.2583333333333,-66.7477777777778,CA,0.8500000238418579,0.75,50,,KMHK432,image,3,HST,hst_11201_09_wfpc2_f606w_wf,QSO-050054-664401,75.2390369533078,-66.731718131789,54348.7606,54348.77843,500,OPTICAL,F606W,,,54714.92546,WFPC2/WFC,KALLIVAYALIL,11201,2013632487,POLYGON J2000 75.24674200 -66.76231700 75.28097626 -66.74700620 75.28384500 -66.74572200 75.28368456 -66.74566607 75.31700100 -66.73046700 75.31680164 -66.73039887 75.31687800 -66.73036400 75.31680220 -66.73033810 75.31698200 -66.73025600 75.27988104 -66.71756544 75.27994700 -66.71753500 75.27974776 -66.71746765 75.27982500 -66.71743200 75.27974871 -66.71740621 75.27992900 -66.71732300 75.23741600 -66.70293800 75.23733728 -66.70297434 75.23723000 -66.70293800 75.20078300 -66.71974400 75.20089075 -66.71978051 75.20096716 -66.71980639 75.20086600 -66.71985300 75.20097622 -66.71989035 75.20081200 -66.71996600 75.20090091 -66.71999612 75.22215421 -66.72719323 75.20784100 -66.73367000 75.20802486 -66.73373338 75.20792400 -66.73377900 75.20803512 -66.73381731 75.20787000 -66.73389200 75.22314621 -66.73915611 75.20456600 -66.74746100 75.20475077 -66.74752553 75.20464900 -66.74757100 75.20475940 -66.74760955 75.20459500 -66.74768300 75.20468122 -66.74771311 75.24656600 -66.76232700 75.24665570 -66.76228692 75.24674200 -66.76231700,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_11201_09_wfpc2_f606w_wf&size=ALL&format=jpeg&output_size=256,2004235989,HLA,0
